"lat","lon","P1","P2"
42.716,23.218,40.6414287501564,23.2683779557112
42.67,23.227,45.0559260741927,18.192915665866
42.698,23.228,36.3950859528487,18.8868639489195
42.649,23.229,41.1630217452697,18.2193278734821
42.669,23.231,32.2098719668333,16.1422320448726
42.675,23.24,31.7741938632343,24.8229665100958
42.66,23.241,60.3896885481552,36.2724580737901
42.664,23.241,56.2983335794448,28.8702266686356
42.685,23.241,38.512313796022,20.4108432077867
42.777,23.242,38.1878594823711,22.898791342881
42.679,23.245,58.2917513360376,29.0052598029747
42.771,23.246,77.155136411011,28.8903739807492
42.669,23.249,36.2739259535346,21.5598912908436
42.686,23.251,40.7759506462985,18.8139255777517
42.726,23.252,51.809852135816,29.1546373372277
42.654,23.253,44.4162936634391,19.0196439514646
42.678,23.254,46.4048521263582,24.2788817730445
42.664,23.255,37.0918604793723,19.2600220682891
42.675,23.255,31.624104463557,19.8571184631804
42.675,23.256,52.3048866067608,23.2440962161501
42.717,23.256,29.1435905459936,15.5816313925719
42.728,23.256,34.1472577996716,20.8333071823876
42.671,23.258,34.8040789059053,17.6608880065545
42.689,23.26,59.1448591291621,32.5950341505062
42.653,23.262,35.4173533718026,21.2170975798811
42.66,23.263,35.9789971078598,21.8417437904049
42.667,23.264,51.946509405061,23.636706084186
42.713,23.264,25.8526754789001,15.6110638297872
42.645,23.265,32.5225376501433,18.3514005243583
42.675,23.265,41.0935253873499,17.1079535850828
42.689,23.265,77.9283315276273,39.2627751122117
42.681,23.266,30.0718498088134,17.6605629035291
42.67,23.268,30.6889774061033,17.4422388497653
42.67,23.269,37.3703556342826,19.4188445292274
42.643,23.27,50.4310400907716,21.3347056227937
42.647,23.27,35.0607777017358,28.1154159148883
42.718,23.27,43.9282577326475,21.0359683345581
42.747,23.27,38.2992660494206,22.271285179962
42.681,23.271,49.8362859639688,28.3118452541006
42.686,23.271,54.3156243221748,24.7876690044104
42.737,23.272,57.4854393560583,27.3834630160376
42.738,23.272,36.4743894080997,21.1364411214953
42.663,23.273,47.2356503505258,27.8436122934402
42.645,23.274,21.8272827087039,10.8154002330859
42.66,23.274,28.7322710886806,16.4545080946451
42.658,23.276,41.2798404369244,20.9591786249732
42.677,23.276,27.3065052356021,17.0216666666667
42.661,23.277,42.8645695526784,20.8568282505983
42.694,23.277,63.9477991992609,31.6485346473668
42.707,23.277,29.9802486355367,16.604833232262
42.665,23.278,49.6882720835272,22.8731508761048
42.693,23.278,78.9091445445689,36.83645153434
42.703,23.278,60.5346167037155,27.7039898380438
42.747,23.278,27.6671302691117,15.1366539652298
42.645,23.281,23.1312866102417,11.6412372891676
42.673,23.281,28.9854779322117,17.3052353084614
42.695,23.281,71.7529028675942,35.978681821151
42.695,23.282,64.9918282208589,31.0614674846626
42.708,23.283,44.8984560731496,22.9562177190164
42.643,23.284,18.8712982539494,14.4030538068654
42.664,23.284,30.220018887723,16.0003826512767
42.666,23.284,28.9832780992994,17.0185233018581
42.67,23.284,34.0717123094297,18.876746188594
42.693,23.284,56.1858576150833,28.3782694662096
42.68,23.287,14.4704246201792,8.94451305025321
42.672,23.288,30.3388438668547,21.2305682584442
42.681,23.288,49.4557524863334,25.5407962853191
42.707,23.288,39.7076523592085,21.0087092846271
42.734,23.288,57.0408906930227,34.0752794446405
42.662,23.289,28.5935625965997,16.5316383307573
42.668,23.289,28.6256305201178,15.5755195044161
42.681,23.289,39.9094443757726,25.7781569839308
42.694,23.289,56.4867208961195,38.0737058274437
42.646,23.291,33.270297402357,18.1327728759178
42.677,23.291,27.6588107786467,16.2453808228494
42.698,23.291,54.0869596374104,23.7979671709438
42.656,23.292,28.4246378475925,16.4473783938971
42.665,23.293,27.0058275484107,14.3556186822555
42.68,23.293,36.0519815725581,18.5519274108199
42.738,23.293,37.5622367616485,21.0498569157393
42.726,23.294,38.7475255544841,27.3391224686596
42.633,23.297,29.8684030126037,15.3843452197971
42.655,23.297,42.2202489197249,22.8779745602824
42.724,23.297,38.7383473316966,24.99582698023
42.729,23.297,50.9056785659332,25.0906877981228
42.736,23.297,41.9887410845692,25.1487976904789
42.659,23.298,32.1985851698527,18.4630269085596
42.699,23.298,60.8788246019205,31.3853421660387
42.693,23.299,39.0811070542849,24.2509864976578
42.698,23.299,46.6718007968127,24.2915421391358
42.678,23.3,38.7791342412451,19.687607003891
42.629,23.301,30.2963685371233,12.6835095564813
42.656,23.301,24.4860094809773,15.9075665491674
42.685,23.301,35.5516377171216,21.2374551971326
42.705,23.301,43.9944703944906,23.9135376899469
42.704,23.303,45.0965208917042,19.2851248629553
42.699,23.305,41.0279084886385,19.0543718655192
42.686,23.306,40.3233546679796,20.0610548341436
42.725,23.306,52.1187022841657,19.9903817266744
42.663,23.307,27.2550705209657,16.8712395171538
42.689,23.307,43.3125586782906,20.2199487898555
42.724,23.307,37.0171761346558,21.6782717162609
42.734,23.307,39.3922455474631,17.5008556215191
42.708,23.308,67.7080789957522,29.0971844290877
42.639,23.31,23.3708723564955,14.9251435045317
42.671,23.31,27.2251476190476,16.732903968254
42.68,23.311,27.7178782332845,17.1125170815032
42.69,23.311,40.6869440887751,21.3665264313152
42.656,23.312,41.7159188335685,18.6553786199019
42.679,23.312,10.37738827815,5.88118714629545
42.705,23.312,34.3454900320647,25.9948982294716
42.708,23.312,32.0568625678119,24.6965165214532
42.668,23.313,30.0970494194882,15.1485198468178
42.649,23.314,30.7575163197438,18.9445775341791
42.66,23.314,20.1047571621788,18.769302225501
42.709,23.314,48.0245226374962,22.151000911577
42.66,23.315,39.4653312817936,18.1317339697293
42.654,23.316,42.5463654990086,20.1006734963648
42.659,23.316,52.837776096823,22.1106305872645
42.671,23.317,30.5950961447381,18.242100975656
42.711,23.318,34.2922331288344,23.2553290280917
42.66,23.319,29.2313790495399,16.85792260179
42.662,23.319,33.0788182609777,17.217273914666
42.671,23.319,49.9685096271021,20.7077132585913
42.694,23.32,30.4831043548605,18.4147472023729
42.625,23.321,28.0697605705553,13.9611927807292
42.676,23.321,38.9267322062967,22.8352933970354
42.706,23.322,26.0244400256575,10.6747960230917
42.668,23.323,20.3220110192837,8.73330578512397
42.691,23.323,40.5708309002433,28.4697621654501
42.672,23.324,47.4937304723117,22.2932770044374
42.69,23.324,27.8029270966563,15.9808057737986
42.671,23.325,1.23295580110497,0.592983425414365
42.623,23.326,36.3973007464484,16.5614688177221
42.622,23.327,30.690504951104,16.3119281628636
42.67,23.329,41.4883342840844,16.4941985168283
42.679,23.329,33.3305279503106,20.0135562050907
42.651,23.33,36.3401194434183,20.8482502154907
42.654,23.33,32.0310427496789,16.7139606140297
42.697,23.331,40.7072843753707,25.0443326610511
42.622,23.332,28.0319762870131,17.3304128271286
42.637,23.332,26.4309566461404,19.8262045157679
42.646,23.332,40.30092176959,22.4893240788791
42.652,23.332,46.1857767503302,20.4457754293263
42.692,23.332,30.4034843334775,18.1381113651814
42.699,23.332,47.8719021991278,21.5237051127401
42.7,23.332,46.3395833333333,24.8275809666168
42.679,23.333,50.5820044444444,31.9546607407407
42.703,23.334,46.2955453866268,26.7445604532437
42.651,23.335,31.8287316463605,18.7566754139331
42.672,23.335,42.5565994977644,18.5779242971765
42.683,23.335,37.736485661989,18.1073843807199
42.697,23.335,43.2804504356403,19.7780782508631
42.623,23.336,47.0067286095177,34.2363480649592
42.721,23.336,67.6182754166923,29.2935740205425
42.644,23.337,25.8015601629476,16.0836638900711
42.694,23.337,59.8225287137509,37.2357630560315
42.695,23.337,37.111671523343,20.5696968193936
42.652,23.338,37.3128013644393,19.2141986964732
42.693,23.338,32.3039843019996,21.4114987852738
42.614,23.34,37.3525889292196,21.2843511796733
42.689,23.341,34.5285093696763,16.144985397907
42.694,23.341,42.992173516537,19.8687785749027
42.726,23.341,88.6221516776849,47.8070699763004
42.698,23.342,30.9870969993022,17.9850314026518
42.688,23.343,49.7738139931741,22.409138225256
42.611,23.344,40.015551056009,15.5295489377609
42.668,23.344,31.3490050150451,17.4598310932798
42.646,23.345,24.7467791542076,17.4424391285775
42.668,23.346,43.6643032504541,21.0702793261101
42.669,23.346,34.6315231060375,23.695710274098
42.664,23.347,26.6128873355263,17.8018166118421
42.686,23.347,39.1600486558813,19.1725556501642
42.649,23.348,28.8876001008891,16.4581272463585
42.657,23.349,28.7476116978067,16.6753371242892
42.703,23.349,44.467282623866,23.9945150034892
42.616,23.35,26.2796853350599,14.617962447394
42.58,23.351,41.5146389002872,20.5791075092327
42.685,23.351,26.3768430335097,14.680197044335
42.686,23.351,37.8857425802913,22.3149911633859
42.666,23.353,39.2796946797489,21.3257803644342
42.673,23.353,20.4750691693583,12.7062624169663
42.697,23.353,60.5798644947384,33.9379710249387
42.685,23.354,41.107796182266,20.5055732758621
