"lat","lon","P1","P2"
42.649,23.229,25.751064194552,12.382344275827
42.669,23.231,24.9287628980362,14.1850382780428
42.675,23.24,34.2591702574301,26.8143934371893
42.771,23.246,139.360857142857,53.490583262891
42.669,23.249,40.8311756839583,24.8518337326573
42.686,23.251,45.0264231107503,21.9126608483864
42.654,23.253,32.28843923796,17.0453401964265
42.678,23.254,57.757340934408,32.6794502326191
42.664,23.255,39.5625815532373,20.9137732516421
42.675,23.255,54.0336784173732,32.3172363528187
42.676,23.255,43.2830140900581,27.5213252537196
42.675,23.256,69.6316271695594,31.0409662883845
42.717,23.256,42.4564172852208,21.6119886822959
42.671,23.258,47.3283317167798,23.5573315456153
42.689,23.26,87.8123287747079,50.8101888046066
42.667,23.264,60.4346004629119,28.0754585032514
42.713,23.264,41.1117147578492,24.3007188254735
42.645,23.265,28.2732803817008,14.4107224249228
42.675,23.265,55.497217403874,23.6694904596704
42.689,23.265,145.291651612166,75.9836616739081
42.67,23.269,45.0669944418165,23.1958520577105
42.643,23.27,53.1145418193935,17.7731428412751
42.647,23.27,32.4870689264256,25.4525325926766
42.718,23.27,60.4166323274173,27.8884373775265
42.737,23.27,59.093851512374,34.6230889092576
42.747,23.27,71.4482132635539,41.8094570283752
42.686,23.271,91.5398128169663,43.6738893499308
42.737,23.272,101.514118469627,51.7797527687661
42.738,23.272,64.5327592188462,36.6422539309496
42.663,23.273,63.5248550206327,36.6007834938102
42.66,23.274,32.2874571334359,18.5390184655968
42.658,23.276,33.2565833519304,19.5816417466339
42.677,23.276,58.7632383561644,35.3996767123288
42.661,23.277,44.2430582854317,21.8842641696026
42.694,23.277,136.057930558622,71.5847582247737
42.665,23.278,60.8570046388337,27.5006551169175
42.693,23.278,157.068357878806,77.8108027242564
42.703,23.278,102.059978579481,49.1762863585118
42.747,23.278,28.7546375560925,16.3150638591647
42.645,23.281,17.3018920446517,8.64829376854599
42.673,23.281,38.2927505943495,21.6804107922817
42.695,23.281,142.633565885689,75.3220377555589
42.695,23.282,123.963883102493,62.6321700831025
42.708,23.283,59.2928686192469,31.7804217573222
42.664,23.284,36.2028550246007,18.9718346026825
42.666,23.284,32.5463323813708,19.6440657952548
42.67,23.284,38.3687670849205,21.4784561953843
42.693,23.284,96.4321672523611,48.1440434878102
42.672,23.288,37.8952949306208,27.4416302725413
42.681,23.288,75.955955191917,39.83706825545
42.707,23.288,63.1576858679381,32.7075777568332
42.662,23.289,29.3521989934185,17.3916492450639
42.668,23.289,36.1918014268728,19.0534222651605
42.681,23.289,50.3592431153911,33.1624564960297
42.694,23.289,80.3233203323724,56.1194562206772
42.646,23.291,29.1737963983829,17.0269165747887
42.677,23.291,38.9745986649749,22.5411871793457
42.698,23.291,88.3577019312523,38.8639214138224
42.665,23.293,30.8720331449267,15.9691916808429
42.68,23.293,44.2803679589033,24.0029394898752
42.733,23.293,48.3614904207363,31.0917139368896
42.738,23.293,28.7076447876448,16.2644787644788
42.726,23.294,68.6083041034289,48.3964777965149
42.633,23.297,18.3421460735859,9.9589489291598
42.655,23.297,30.9131084103788,18.3488733969579
42.724,23.297,72.0569059800847,45.1902827749354
42.729,23.297,75.6288775207592,36.3477357651246
42.659,23.298,36.8028575037898,21.0099027286508
