"lat","lon","P1","P2"
42.716,23.218,12.5425099037917,10.2635664968874
42.751,23.219,11.9861027462922,9.8108627981729
42.67,23.227,17.5651879243453,10.8535372211445
42.698,23.228,11.4794819589181,10.0922215529185
42.649,23.229,12.0871482938786,9.64040766303296
42.672,23.23,13.7057261107044,11.4756619179008
42.669,23.231,32.1861470150109,18.3856325197662
42.655,23.236,10.7969047465289,7.43070067807556
42.675,23.24,13.0489623064842,11.132075947947
42.66,23.241,11.9048112837926,8.90180880240303
42.664,23.241,11.5485247374628,8.35926658055821
42.685,23.241,8.70993179994651,4.87411072479273
42.777,23.242,10.2042677993528,8.04651467868701
42.685,23.243,12.8174939722725,10.3825595238095
42.715,23.244,10.7486251342642,8.54936943198332
42.779,23.244,13.5732693680121,10.2497113630957
42.679,23.245,11.8634201518083,9.28301681797887
42.684,23.246,13.1822214071357,10.1334544848283
42.771,23.246,14.3346108716475,9.56667624521073
42.669,23.249,15.7488893934479,12.8914096659098
42.724,23.249,11.0585428555286,8.48739307305497
42.686,23.251,15.8962333674514,11.0224510807394
42.684,23.252,12.8717536400699,10.1605043680839
42.726,23.252,13.9988167810145,10.323536160162
42.678,23.254,31.6478860776088,28.7622954902989
42.664,23.255,11.0887606208225,8.72615044749065
42.675,23.255,2.66297571203914,2.32464034014794
42.673,23.256,9.45858597682313,6.44376097389676
42.675,23.256,16.6050363750931,9.86037749899754
42.717,23.256,14.2833166458073,9.22462982574372
42.728,23.256,12.6377071280121,9.41575071617143
42.671,23.258,18.3932739495798,11.0842173669468
42.721,23.258,12.7760873681363,7.45205436840682
42.648,23.259,9.71355495640202,7.94871328591097
42.675,23.259,13.9094591685726,9.97195277815149
42.681,23.26,11.1322576480494,8.27442716811676
42.683,23.26,13.3591462113127,9.74462528163168
42.689,23.26,17.5824686163125,13.0455943614559
42.683,23.261,13.3368774656306,9.03947459653317
42.653,23.262,10.7633503741572,8.4793524486923
42.66,23.263,10.9244508708948,8.26380933386518
42.667,23.264,14.2774881813522,9.78291906362135
42.677,23.264,3.66441740758072,2.53152416605388
42.645,23.265,10.8780895556313,8.9508694169792
42.676,23.265,14.1884846768255,9.18923242508355
42.689,23.265,27.6476691073919,17.4382078103208
42.742,23.266,12.1761108222107,9.31249494424221
42.676,23.267,10.7728379040157,7.85176909892262
42.67,23.268,12.606042527339,10.4814009720535
42.67,23.269,13.8454863277,9.15708275912091
42.643,23.27,5.40059302979202,4.31709612141653
42.718,23.27,14.8360607788357,9.52594161582758
42.747,23.27,14.3218325123153,10.931724137931
42.681,23.271,13.0341756195387,11.0939793725827
42.686,23.271,17.5354834464607,10.6722794015792
42.713,23.271,12.3378453573054,9.15572428311334
42.737,23.272,16.6805015146415,13.1286059688096
42.663,23.273,14.5652852493857,12.2780460915189
42.645,23.274,7.91158803873818,5.72560344339356
42.66,23.274,14.6047505751641,11.4320066214017
42.658,23.276,11.0272102931152,7.40388718473074
42.661,23.277,9.71766135693215,7.72854513274336
42.694,23.277,12.458046625627,6.86845873233014
42.701,23.277,13.197676080108,10.4219908865887
42.707,23.277,14.2872255403868,9.77612485779295
42.665,23.278,17.3823174124193,9.68868546371823
42.693,23.278,4.38695321736193,3.57336654844339
42.703,23.278,116.823834505783,73.7005025634911
42.747,23.278,10.9235158045977,8.16664367816092
42.645,23.281,2.27682837127846,1.42751546993579
42.673,23.281,10.1577613917852,7.22851085892044
42.695,23.281,35.0901733670057,24.5028830796533
42.695,23.282,18.212442201421,11.1114914852825
42.701,23.282,11.9881669376086,8.82195134256405
42.665,23.283,15.7764236271343,9.83184240886018
42.708,23.283,17.0687304698438,13.1991734333875
42.643,23.284,6.42034782608696,5.27316469038208
42.664,23.284,15.4641141453977,10.2075682714488
42.666,23.284,13.6451704169424,11.6337513787779
42.67,23.284,14.2606611616672,10.3497275587013
42.674,23.284,11.7841509646846,9.50608597540336
42.693,23.284,12.8522820037106,10.351127789959
42.68,23.287,8.4018473777254,6.45312021213907
42.672,23.288,14.5247194199243,12.9157455863808
42.681,23.288,16.7272063295416,12.1750371663476
42.683,23.288,10.3943801745987,8.23116699521262
42.707,23.288,13.4928384527873,9.87827076222981
42.734,23.288,14.4045016666667,9.7970075
42.662,23.289,13.2832586705202,11.4847543352601
42.668,23.289,14.5211975745326,8.74329908483521
42.674,23.289,11.7546065334531,7.84900482712169
42.681,23.289,13.9432091168091,11.3122740740741
42.694,23.289,12.0863952724885,10.4912738017072
42.729,23.289,14.2109796745679,10.4171544395023
42.715,23.29,14.7060102662455,9.57769347924188
42.646,23.291,13.7157305071915,9.17607494322483
42.698,23.291,22.0102110219742,11.8576752703174
42.656,23.292,8.99215280098007,6.33568437465197
42.665,23.293,14.3665420933635,9.52644500598484
42.68,23.293,13.3851073463971,10.2580053087673
42.678,23.294,11.8883970782769,7.61341346983378
42.682,23.294,10.6266581618189,8.49405794636276
42.726,23.294,16.738542671302,13.8764006953011
42.666,23.296,10.8590407956844,7.8145948527759
42.681,23.296,5.13294210351692,3.7244898805574
42.701,23.296,13.2658639620897,9.89147249190938
42.633,23.297,0.820675402092003,0.682602069508492
42.655,23.297,10.5813869922064,8.89399820677288
42.724,23.297,12.2200534941953,8.93960277714546
42.729,23.297,17.0299174962873,11.1641867884055
42.736,23.297,15.0943806089744,9.60664503205128
42.659,23.298,13.3924671425334,9.35098459098119
42.699,23.298,12.351176272329,9.99256319514661
42.632,23.299,10.1004535249214,8.7134031207903
42.657,23.299,2.1774716813033,0.927105129184167
42.665,23.299,12.0056426561621,9.15103489026449
42.683,23.299,10.6596685144745,8.21409485413517
42.686,23.299,15.5173654152233,11.815623069001
42.688,23.299,8.76160632069573,6.40789234354573
42.693,23.299,13.9104073811214,11.0191781405252
42.698,23.299,14.3597719688543,10.6684961067853
42.673,23.3,12.4929928325526,8.08706078221119
42.678,23.3,19.793113134743,12.5610487729588
42.629,23.301,13.2786047714861,8.14630411037654
42.656,23.301,8.62302359632821,6.70226558540294
42.685,23.301,14.9078174631692,11.4912073302192
42.705,23.301,14.0976810917998,11.7361273766476
42.704,23.303,23.4534337925218,14.646980039359
42.699,23.305,18.5480592128674,13.1180293217565
42.686,23.306,1166.67773765969,584.199411023811
42.663,23.307,10.5069153805912,8.47459194349987
42.724,23.307,10.1858336455601,7.33792712626452
42.734,23.307,15.6809252983645,10.1360453808752
42.708,23.308,21.3099223322828,12.0320126069338
42.64,23.309,9.89908314606742,7.48103370786517
42.678,23.309,11.7518122518434,7.82146908678389
42.671,23.31,12.6653592106818,10.8257497341368
42.708,23.31,14.9560465116279,11.6411162790698
42.68,23.311,14.8231620199306,12.0178664203337
42.69,23.311,15.1523894152604,9.39229074395919
42.732,23.311,10.7803375917683,7.00840626625816
42.656,23.312,16.0354103776272,10.3061035484422
42.679,23.312,5.23940326078227,4.38266645249378
42.693,23.312,13.3304006068098,9.44476682773345
42.705,23.312,11.6011310904872,10.0993097447796
42.708,23.312,15.0737301587302,13.823287037037
42.668,23.313,11.497815386449,7.9115261307431
42.649,23.314,12.9340277777778,10.6488107638889
42.66,23.314,10.8485125577769,8.05532884112045
42.709,23.314,19.1442842053377,9.77750440109851
42.62,23.315,0.357003372777683,0.252617046818727
42.652,23.315,10.3539665182346,7.19433233752325
42.66,23.315,20.5402488552658,12.3463521136107
42.654,23.316,19.5500033260161,10.6434637131644
42.671,23.317,205.861400684355,134.1830908173
42.698,23.317,11.5862927020811,6.68269142312223
42.711,23.318,7.42935175619835,5.98690340909091
42.66,23.319,11.8851688856016,9.43932384122288
42.671,23.319,19.1163967280164,10.7423593339176
42.625,23.321,13.170225091607,8.64062409119991
42.676,23.321,1999.9,999.9
42.706,23.322,1.38059724950884,0.916888577041819
42.618,23.323,11.3859847586791,8.07115269545583
42.691,23.323,20.4338710584003,17.7900567702771
42.672,23.324,14.8205432708497,9.60465203726569
42.69,23.324,1612.56071396472,806.912308167622
42.671,23.325,1.12352941176471,0.577647058823529
42.68,23.325,11.3619151460369,9.7343234845489
42.623,23.326,11.6041436670148,7.56091376995375
42.622,23.327,14.8318926632716,12.625934299625
42.706,23.328,9.12261910295143,7.72120729723449
42.67,23.329,20.1067109634551,10.3233695090439
42.675,23.329,15.1220197540818,10.7814553517436
42.679,23.329,14.0465980826372,10.7508465549139
42.691,23.329,14.1842569807293,10.382664756447
42.651,23.33,12.4410915334384,9.09543458680477
42.654,23.33,16.1235855946963,10.5842159671892
42.687,23.331,14.6549715437515,10.2200788475219
42.637,23.332,14.4575218707941,12.8729211529834
42.646,23.332,15.3677308436753,11.1488574518957
42.652,23.332,18.5285680553213,12.1480148423006
42.677,23.332,649.233139961815,327.691960640329
42.692,23.332,3.99141145445164,2.97886086109041
42.697,23.332,12.3723131091206,8.29568813024618
42.699,23.332,18.3899105957334,11.9881384438346
42.678,23.333,11.5941792696422,8.52219845075618
42.624,23.334,10.374030698302,8.40184246036208
42.677,23.334,10.992102607233,8.34755312587609
42.703,23.334,14.4739125014168,10.2206007027088
42.651,23.335,11.9540162131591,9.30402438258028
42.672,23.335,15.7795522045754,9.48155725015767
42.683,23.335,15.2614001806685,11.6297233514002
42.697,23.335,16.2400644061375,8.43438530024626
42.655,23.336,10.8410974307078,7.98368134030472
42.721,23.336,16.0314773750563,9.74261256190905
42.644,23.337,12.0774370054436,9.43796621583703
42.695,23.337,15.2520867467175,11.6274896195713
42.652,23.338,14.0982402422611,9.1213313144908
42.693,23.338,7.42642701036705,5.71652283552816
42.614,23.34,1.34939687635039,1.07984196555343
42.7,23.34,5.50438602896434,4.22553243276135
42.694,23.341,14.8663071420588,9.66144964792668
42.726,23.341,16.1961388653683,11.9834671182614
42.74,23.341,13.6293347291639,10.9484019991895
42.698,23.342,11.1764864395747,8.64936081579518
