"lat","lon","pressure","temperature","humidity"
42.716,23.218,95442.8132030075,5.55667669172932,58.8296090225564
42.67,23.227,93503.2964214626,1.79347035915188,65.257527765758
42.649,23.229,92786.4956250801,2.95515498911233,70.2110003842705
42.669,23.231,93668.1930526673,2.52364150090416,72.1109917495479
42.675,23.24,94141.3413451268,4.53671506453049,65.2068897418781
42.66,23.241,94719.6966242188,1.6522968989506,70.9731187359981
42.777,23.242,95709.1393505853,3.71180653111522,63.0500991990142
42.771,23.246,95846.1529896221,1.83095732282591,79.8141461790332
42.669,23.249,94573.3624656536,2.0747277519206,74.9520114394662
42.726,23.252,95443.1344,3.024,68.2904
42.654,23.253,93663.8523545644,2.49759475136566,73.9194593681365
42.678,23.254,94856.2785338624,2.22166251933553,81.8322503194566
42.664,23.255,94721.5993332947,3.43281163113994,69.6699090593142
42.675,23.255,94468.8647920923,2.5209072836711,73.7173212214921
42.675,23.256,94650.5589369767,2.21446990269292,72.9410924417289
42.717,23.256,95193.4102207057,2.97425366632786,70.4168426020038
42.728,23.256,96335.2460292659,0.966574900793651,62.8500992063492
42.671,23.258,94844.8210618705,3.15138877697842,75.6754774100719
42.689,23.26,94937.6712032665,2.60785289706127,66.4475462474307
42.653,23.262,94505.9788987217,6.58511307767945,55.5696263520157
42.667,23.264,94727.7434705782,2.94109588265277,72.2040006796172
42.713,23.264,95025.82127402,3.04810850627722,77.4172431462977
42.645,23.265,92852.0244132104,2.79655326669244,80.2212884519799
42.675,23.265,95113.4277138777,3.18220173958198,80.4349474230819
42.689,23.265,94930.2050906681,5.05673233327309,69.6283830351226
42.67,23.269,94524.9036568649,4.13359108998452,68.9797518240106
42.643,23.27,92895.5974790149,2.48094446606259,72.2719728723109
42.747,23.27,95760.9698147833,2.77627009828987,72.3776978580762
42.686,23.271,94933.6642896968,3.7721277806224,70.9792922569267
42.737,23.272,95552.9684610699,3.52495016059364,69.8698460516115
42.738,23.272,95799.3345378151,2.79232721660093,78.1299359743898
42.663,23.273,94717.354803228,2.05770451028079,78.7362071633871
42.645,23.274,93812.9174537642,1.76247524752475,69.6947898374743
42.66,23.274,94601.8184329886,2.68618839537585,74.1891033796117
42.658,23.276,94412.7113582631,0.554462195692884,77.8152124297753
42.677,23.276,95068.6889948511,3.45537217371838,64.2715944705619
42.661,23.277,94571.7992879398,2.94958133194859,70.9940484226925
42.694,23.277,95288.0147589953,5.22792034396922,61.2681053405748
42.665,23.278,94901.6600710283,2.73632928250375,73.9344947561179
