"lat","lon","P1","P2"
42.716,23.218,18.540135597083,12.0031341157703
42.751,23.219,16.8844403920675,11.2069415317985
42.67,23.227,19.3472679821039,10.1765922909258
42.698,23.228,28.8411406562054,18.7106236804565
42.649,23.229,13.0121440449567,8.20930615287574
42.672,23.23,14.8091690798416,10.4020010637669
42.655,23.236,15.4154391100703,8.69374707259953
42.66,23.241,20.0769773503505,12.9719737551681
42.663,23.241,20.5267690646187,11.7007787844243
42.664,23.241,16.651542450178,10.372122196539
42.685,23.241,15.5945545231716,7.64921735165023
42.777,23.242,20.0803648301456,12.9328860976306
42.685,23.243,15.1075951878953,11.2069980156269
42.715,23.244,12.7372641885353,8.69635395912791
42.779,23.244,30.3888519616631,16.8714403916431
42.679,23.245,20.8304847795164,11.1105610241821
42.715,23.246,4.46881696428571,3.36544929029304
42.657,23.248,21.6531301560923,12.1696284645973
42.669,23.249,24.5018680864261,16.6811340845653
42.724,23.249,18.9856237136977,10.5670632289046
42.686,23.251,24.7450844429074,13.4155513286068
42.684,23.252,17.9789193181818,12.2206573863636
42.721,23.252,26.0685157859754,12.4283296776338
42.726,23.252,9.91277929932671,6.13789626840123
42.678,23.254,40.6011866445221,34.6360420365386
42.664,23.255,18.685068439137,10.8200276009689
42.675,23.255,13.5512643027076,9.80734734337827
42.673,23.256,17.0501935054726,8.0020118522102
42.675,23.256,30.6330184398813,13.6840951660753
42.688,23.256,21.6705293460034,14.8942112912241
42.717,23.256,18.2295620603585,9.92596664397549
42.728,23.256,17.5051340974536,11.1569284625374
42.671,23.258,23.5439783585395,11.1793773334177
42.721,23.258,18.0450567242461,9.35744427341657
42.648,23.259,16.3746878673514,10.6407640908247
42.675,23.259,21.3092621968616,13.012132382311
42.661,23.26,13.0067198339757,6.39679750963534
42.681,23.26,14.185313420993,7.48349183858535
42.683,23.26,18.2248569644682,11.5082546259507
42.689,23.26,36.8642680667078,20.8787455780785
42.683,23.261,18.9475259629289,10.6142901275141
42.653,23.262,15.097183572172,10.5003762709151
42.66,23.263,17.8528876002047,11.7475297060663
42.667,23.264,26.0904932682697,13.1269951202305
42.645,23.265,17.3845895636253,11.666579188282
42.665,23.265,25.2385167190626,11.6757022006288
42.676,23.265,20.3423848722082,10.7252734285056
42.689,23.265,54.7923507004971,24.1576021692814
42.742,23.266,30.2902816736793,18.400690743338
42.676,23.267,20.2105236167341,12.3582132253711
42.67,23.268,19.5107866571531,12.9324461886074
42.725,23.268,38.8040445922159,20.5047330334442
42.643,23.27,12.7985001945273,5.58402217611205
42.647,23.27,19.4510403602782,16.5673104549082
