"lat","lon","pressure","temperature","humidity"
42.716,23.218,95273.1172968429,7.33991468958217,79.2501805840961
42.751,23.219,95869.0919669351,7.44210561375886,69.861968146309
42.67,23.227,93510.4303342075,6.81954930780021,84.4772860889187
42.698,23.228,94918.4208064225,7.41737627037104,73.5666149497865
42.649,23.229,93072.360465363,6.57032969531605,84.9265605578293
42.672,23.23,93856.3998145378,5.92163326353575,92.3424044271612
42.669,23.231,93757.4037206509,6.4310989010989,90.8286338797814
42.655,23.236,94164.7439000478,7.23734995217599,69.5183261597322
42.66,23.241,94738.9900458482,5.91762200713194,79.3168863983698
42.664,23.241,94278.7429354236,7.28659930965051,81.0224363584064
42.685,23.241,94709.045279036,8.08225621741732,81.3697538671908
42.777,23.242,95853.6704528186,8.58013357843137,70.1791452205882
42.685,23.243,94885.457356371,9.90629586665853,61.8305091885952
42.715,23.244,95036.5083913801,8.90725185023944,65.0142098389203
42.779,23.244,95968.3743529412,6.52164576599871,83.2295190691661
42.679,23.245,94626.8020901567,6.04058460996654,92.2929899630217
42.684,23.246,95099.3608847607,8.94803369017632,63.349762279597
42.771,23.246,96038.0747473115,6.83970286566793,93.963382855722
42.669,23.249,94632.0200830281,6.0858956043956,88.1965177045177
42.724,23.249,95369.9945612296,9.51027466534457,68.8407496281606
42.686,23.251,95136.5933405328,7.63816534677226,78.810781737461
42.684,23.252,94871.2136477273,7.81764294258373,78.5493032296651
42.726,23.252,95756.6979394378,8.45705995898178,66.503272409217
42.678,23.254,94904.1475808258,7.50696781900993,98.8471544836855
42.675,23.255,94667.8356862432,6.33421879987233,83.5340153207788
42.673,23.256,95024.9275387067,9.5502474195507,84.1836353976928
42.675,23.256,94680.9123634833,6.44786384411835,85.8579925426991
42.717,23.256,95344.9562604243,8.33073445501097,70.4465098756401
42.728,23.256,95701.9175602916,6.24880398205272,83.8289771452608
42.671,23.258,94857.6479749601,5.11503907234686,91.2719183261911
42.721,23.258,95451.4463032063,9.03650089578056,66.9025254834126
42.648,23.259,93458.2638717472,6.11303531598513,87.75208488228
42.675,23.259,95229.1357446303,12.3099199492748,54.1584512958706
42.681,23.26,95197.0945436316,9.05788134421242,70.1645546950629
42.683,23.26,95193.4150612283,10.6468811228335,61.1012857950264
42.689,23.26,94996.9525174657,7.26154842206697,75.8336756203325
42.683,23.261,95286.6734466514,7.67795709192768,76.3048975044563
42.653,23.262,94078.9105541298,6.29662294458702,85.5613886512689
42.66,23.263,94515.6115955271,9.67102072821492,60.4327580799127
42.667,23.264,94944.2605700198,7.22171186338765,84.1693403884312
42.677,23.264,95437.5139074833,8.19470966162883,72.4751814232393
42.645,23.265,93305.0673177782,9.00371154243238,75.9065475944662
42.676,23.265,95252.1991521332,8.46314465029268,65.6692915334017
42.689,23.265,95242.4412493269,8.99584612277868,74.0098296984383
42.742,23.266,96051.88729772,8.74768212717319,66.4894477531132
42.676,23.267,95411.7403233256,4.18289453425712,73.7484449576597
42.67,23.268,95121.7161976353,8.22824367708089,75.8072555007439
42.67,23.269,94823.7839506632,11.1663009792984,69.1952039171935
