"lat","lon","pressure","temperature","humidity"
42.716,23.218,93966.5786748651,7.96162065503827,63.8788762705484
42.67,23.227,92244.2584123524,6.32352891310929,68.5815464729034
42.698,23.228,93619.1558239412,7.15252224463163,66.3150931308577
42.649,23.229,91777.855450951,6.34372213511487,68.6036546458518
42.672,23.23,92521.1552175869,5.99856179017205,66.7633205892275
42.669,23.231,92594.1240415119,6.13997641370364,72.2692440592016
42.675,23.24,93095.7773524023,8.11619112345606,63.9369871756988
42.66,23.241,93489.7967097751,7.29775253407899,65.4271315390889
42.664,23.241,92965.1803822405,5.50989885327845,75.2815713025581
42.685,23.241,93571.6102764402,7.04964508649902,68.1331960049938
42.777,23.242,94556.8767057339,8.10141242937853,62.0324077413151
42.685,23.243,93725.5705773967,9.62955486636869,58.0297108455715
42.715,23.244,93915.1255784913,7.11568042813456,53.4289194699286
42.779,23.244,94784.5141361895,3.86498084291188,78.0250034831069
42.679,23.245,93446.1936260423,5.61503976908275,73.0130057729314
42.684,23.246,93918.6409875877,8.20460334592553,54.8353480841878
42.771,23.246,94740.6982224199,6.66762574139976,79.9229223013049
42.669,23.249,93521.7224179528,6.54151912956064,71.7481112885104
42.684,23.252,93710.5892526755,4.01270995828043,73.6352222020678
42.726,23.252,94467.4452034815,7.39917607621736,63.547471183251
42.654,23.253,92632.8394564957,6.62885606423778,69.5205494966443
42.678,23.254,93845.3592905312,6.61880814753647,91.3921125791357
42.664,23.255,93666.7518940241,7.67440800706506,67.1587730350309
42.675,23.255,98749.8358791946,-26.1380622330689,75.3820256253813
42.675,23.256,93570.8750058457,6.302277214861,69.4462275915822
42.717,23.256,94073.0795048664,7.28579715742314,65.901287656419
42.728,23.256,94432.9426320137,6.45696501268511,66.4577892501032
42.671,23.258,93745.4126239276,7.39757685891325,72.7863691611058
42.721,23.258,94311.1197531293,5.84481050069541,65.7079815716273
42.648,23.259,92178.1968733644,5.64875298668791,73.7129366253271
42.689,23.26,93889.7386495575,6.8996802359882,63.4208766961652
42.653,23.262,92868.3851172821,6.16823988183161,69.2622162481536
42.66,23.263,93226.6665961298,8.9568703884171,57.4296275929277
42.667,23.264,93673.6479985789,7.43750532922785,67.5780216721933
42.713,23.264,93955.2971695795,7.2652887766248,72.125084653195
42.645,23.265,91854.0142920435,6.33283121927535,77.4309977544456
42.675,23.265,93981.0327904873,8.11173516867003,74.4393931756495
42.676,23.265,93943.5781509211,7.02312087479066,64.8917151019604
42.689,23.265,93948.1556820753,7.55425307292059,68.5246655606666
42.681,23.266,99851.7300941282,-26.3786104885701,68.2136889287315
42.742,23.266,94773.3914573874,10.0304354298474,55.0744183103833
42.67,23.268,93964.8675423544,6.44356794881117,66.7491667272595
42.67,23.269,93545.1583587107,7.61866587568387,67.3601634697779
42.643,23.27,91906.5331085062,5.95332915439102,71.5959593806808
42.747,23.27,94612.0104482934,5.55434411614875,68.4744943963321
42.686,23.271,110125.408807649,-98.510701912261,91.959805024372
42.713,23.271,94492.3324721864,8.23467267829957,62.7377432954679
42.737,23.272,94490.4816936672,8.25582326951399,65.6153083946981
42.738,23.272,94683.4293443759,7.66778848153025,73.2839898814887
42.663,23.273,93648.0104511457,6.30061557639796,75.4211219280541
42.645,23.274,92047.5042345889,7.23535640829758,69.261356290768
42.66,23.274,93522.3175944977,6.95503027452825,71.6980318617365
42.658,23.276,93390.432396578,5.44366225243174,71.3233505215048
42.677,23.276,94028.2094681779,7.17595964628223,61.9799825632084
