"lat","lon","pressure","temperature","humidity"
42.716,23.218,94463.0580658106,23.7952654648722,65.0159124583282
42.751,23.219,95047.7367691261,22.1823631640794,65.2353825221102
42.67,23.227,92869.7564689843,21.557165520233,72.4009444134598
42.698,23.228,94142.3108271769,23.9080173012565,61.0419025067879
42.649,23.229,92416.717179035,20.7653414221219,76.5445351297968
42.672,23.23,93178.3596063915,21.5721938429268,71.9791825529027
42.669,23.231,93068.5266852622,21.7584998478548,79.8768434932549
42.655,23.236,93507.0157364164,22.5503838522589,61.0466262210012
42.675,23.24,93616.3325680335,24.1933179411403,61.4559881787957
42.66,23.241,94106.926734379,22.603036770378,76.4548110053998
42.664,23.241,93542.4925018391,21.5557460765081,78.2317778322707
42.685,23.241,94177.5566366314,22.9041743198752,70.9809530410674
42.777,23.242,95032.6807700444,23.5708440871589,74.1885868415486
42.685,23.243,94102.4888981588,24.3528797468354,58.0343843498274
42.715,23.244,94369.5406449436,23.5719001253254,57.8234676564157
42.779,23.244,95073.6359784324,21.6829668595476,74.6349640540067
42.679,23.245,93976.9248989694,21.8053213995118,76.2288181448332
42.684,23.246,94146.4988983261,23.7646895357467,55.5062637090789
42.771,23.246,95158.8940712277,21.8110777881912,89.0504754764136
42.669,23.249,93929.7253627142,22.8673003154036,75.8139374307391
42.724,23.249,94471.2721002418,24.4948970790041,59.7507665163693
42.684,23.252,94111.1389080601,22.2643776189302,67.8764345575548
42.726,23.252,94935.69705637,22.8714580138625,62.9708262283015
42.654,23.253,93388.9010049903,23.6277377321874,65.3374480177433
42.678,23.254,94310.3218557734,23.7047596222636,93.3726055229647
42.664,23.255,94184.2666738541,23.8372455643174,70.6312992853622
42.675,23.255,93976.9431595228,24.1421318098605,64.5660810554889
42.673,23.256,94214.7190045415,22.44329446422,78.6083171719651
42.675,23.256,93976.6528443949,22.1674660717606,71.2112096424366
42.717,23.256,94530.4754398213,23.5350684166434,66.2915135437029
42.728,23.256,94903.0370986883,22.4276602123673,69.5933460337289
42.671,23.258,94197.4981983197,24.6081854418348,68.8772410621206
42.721,23.258,94632.3119380084,23.8337971407444,59.9544244515652
42.648,23.259,92798.7421880601,21.4623914242382,77.5974707017786
42.675,23.259,94320.3548326796,24.9959591811719,54.9125177739642
42.681,23.26,94453.1303809582,23.2334114471505,59.9091092571008
42.683,23.26,94422.7833113172,23.4584243617427,58.3698971167281
42.689,23.26,94515.1694528487,22.6866453831041,60.8243889980354
42.683,23.261,94470.0572826087,22.8138400389358,68.5364682024659
42.689,23.261,100560.7,27.72,66.39
42.653,23.262,93452.2633302776,21.8102566788895,64.8502082242012
42.66,23.263,93762.2537600433,24.9626506489493,53.0233019159456
42.667,23.264,94177.3106333784,24.3181638174886,67.3397472635592
42.645,23.265,92485.5521021208,21.7256950059083,78.2452061695379
42.676,23.265,94463.1982102908,23.539543251305,58.1159973900075
42.689,23.265,94781.6250221484,23.6033720930233,65.8683665559247
42.742,23.266,95194.1853387603,25.6650246779053,54.4616524581758
42.676,23.267,94616.2685202529,27.8439639428705,47.3657808475767
42.67,23.268,94384.0369230769,23.4434706114398,62.2382998027613
42.67,23.269,94068.1565205993,23.6269538077403,66.4582397003745
42.643,23.27,92429.9351252165,21.1898754495804,73.8959397895298
42.686,23.271,94332.9706790945,26.3550136326168,61.2495726333143
42.713,23.271,94901.2352219749,23.8913999476166,61.6062441068622
42.737,23.272,94965.8795901941,25.1580928975178,58.6697689850086
42.663,23.273,161414.767727665,22.0114017769003,74.548402023692
42.645,23.274,92677.0541179012,23.7012555555556,65.8975950617284
42.66,23.274,93962.0378305147,23.2120003703247,73.0400975188248
42.658,23.276,93842.7932806931,22.4194230060219,74.3957398304043
42.661,23.277,93990.3223999177,24.2458822319715,74.8039930079517
42.694,23.277,94717.7487424448,24.0385660540274,60.702212285679
42.701,23.277,94790.6395096582,22.21404346211,64.6386422734027
42.707,23.277,94805.3759814453,22.04716796875,76.4388720703125
42.665,23.278,94302.477872451,23.0426474495985,65.7623713245913
42.693,23.278,94819.0240118212,24.9767701022042,54.4225988178796
42.703,23.278,94640.381475327,22.3100606558413,79.3499962090099
42.747,23.278,95194.2548781739,23.7947781482431,72.1934085662991
42.645,23.281,93077.4773938688,21.7104762251511,89.1992274084323
42.673,23.281,94473.3886048622,24.2482009724473,58.9063500810373
42.695,23.281,94811.2108253063,25.1849726439085,56.1533852200046
42.695,23.282,94690.4772920125,22.9646362909672,63.5030929102872
42.701,23.282,94782.3201611717,25.0284808187278,57.8899583282265
42.665,23.283,94468.8900853855,23.5761533226086,55.1842890731345
42.643,23.284,92931.753622346,24.5350391539517,51.4403156535077
