"lat","lon","pressure","temperature","humidity"
42.716,23.218,94631.8740788879,20.8461448915009,54.6527599457505
42.751,23.219,95439.1660149723,20.1646088749051,54.7190387327764
42.67,23.227,93018.1190378943,18.9037497163603,61.2869412298616
42.698,23.228,94304.5301957586,20.205080159757,55.2237947910221
42.649,23.229,92567.398679942,17.8397441645787,66.0100032968482
42.672,23.23,93326.3133602921,18.5975557427689,60.8879281100814
42.669,23.231,93319.0820918396,19.387832675702,64.6234517069823
42.655,23.236,94080.6389259132,17.265063552044,51.2714594068476
42.675,23.24,93785.8445538857,21.4089211687804,52.3540175428795
42.66,23.241,94016.1945965983,18.7922575955808,60.7993836313418
42.664,23.241,93707.3683692187,17.707728874224,73.6962848833958
42.685,23.241,94235.3998601286,20.5078681672026,56.8486326366559
42.777,23.242,95288.3686963664,20.562226821736,54.5358262697943
42.685,23.243,94293.0591343042,21.5921141399054,50.8044529499627
42.715,23.244,94549.6150364681,21.4909714064416,47.4525346930872
42.779,23.244,95309.4132297161,19.317519919201,62.5274997194479
42.679,23.245,93924.4611513545,18.3626845308206,65.7100225755791
42.684,23.246,94245.1732908446,21.3550382398581,50.0801634892485
42.771,23.246,95354.6325002809,19.7969822451961,68.9025446679402
42.669,23.249,94155.5486714542,20.051947507908,62.2655612550227
42.684,23.252,94285.6812603902,20.1277873904439,56.7932603901612
42.726,23.252,95127.2713551271,20.2720447052249,55.0408941044985
42.654,23.253,96997.3860506715,-5.52699864575104,65.4100282135199
42.678,23.254,94533.2558861604,20.2326704924596,83.6443640731349
42.664,23.255,94394.5931634832,20.9581415730337,56.5130286516854
42.675,23.255,94120.9765206684,20.2582228085605,57.5533028437408
42.675,23.256,94258.0330831129,19.3858156547184,58.9901772550785
42.717,23.256,94717.8625545852,20.8725545851528,53.8541835959749
42.728,23.256,95096.2209768925,19.3360342415935,57.3065674481061
42.671,23.258,94396.6559847551,22.0992837125883,56.9961349624482
42.721,23.258,94802.1466366333,21.7900251832783,50.494056186692
42.648,23.259,92950.5113847977,18.7677320692963,63.9880283279725
42.675,23.259,94699.2351824745,23.6023044209277,44.8517307882504
42.681,23.26,94604.2493646532,20.7048590604027,48.9406991051454
42.683,23.26,94891.2218088258,22.6546686418213,46.5379338842975
42.689,23.26,94623.0258972189,19.4481378687877,55.3658227562475
42.683,23.261,97882.9411484238,-17.3271495129183,65.8249089368911
42.653,23.262,93566.7168566946,18.8158450388524,58.4695763598326
42.66,23.263,93923.4076927727,23.3177619559377,44.1179050241806
42.667,23.264,94374.9173664527,21.210450460508,55.762879151549
42.645,23.265,92641.0959971839,18.7582596451704,70.1698287806252
42.675,23.265,94398.4299550013,20.6567228079198,64.3552481357676
42.676,23.265,94631.7905692438,20.756785046729,50.3444129141886
42.689,23.265,94633.4093605825,21.0976993208101,58.2066260784434
42.742,23.266,95360.8785127542,22.6823480166311,45.3804534217328
42.676,23.267,95056.3885416667,24.2476452020202,42.973547979798
42.67,23.268,94570.5185257136,19.6433563661078,57.1361741051201
42.67,23.269,94298.8349263629,20.827107053656,56.4918413573336
42.643,23.27,92616.7732481484,18.2816447108045,62.4959427828349
42.747,23.27,103868.669900054,-25.8227809292274,66.4169192328471
42.686,23.271,105340.304462063,-57.3050083247443,79.4706445730595
42.713,23.271,95157.4069542563,21.1120193880642,51.918784004847
42.737,23.272,95177.2921082522,21.8541481223922,52.1171152063051
42.738,23.272,95261.822057568,20.7393645566532,62.4257653372362
42.663,23.273,94347.1809803154,19.2771379040376,64.7678811094956
42.645,23.274,92811.8942390211,20.4506548217678,60.6049212202481
42.66,23.274,94143.5533842977,20.2973059539088,60.9949746107918
42.658,23.276,94073.5131885864,20.500748239985,57.337777708554
42.677,23.276,94682.8861423872,20.0557221773943,54.000618831854
42.661,23.277,94270.7751470337,20.4406990501109,61.6243080598373
42.694,23.277,94892.7255363322,21.2928680656323,52.2207651523608
42.701,23.277,94961.8037234102,18.9622622969125,56.1768365808721
42.707,23.277,95090.2286454294,22.1343268698061,53.3022520775623
42.665,23.278,94465.4347873937,20.4638989494747,57.7386263131566
42.693,23.278,95027.9537845397,22.7529572659134,44.6353563038371
42.703,23.278,94908.7543815715,19.7558682871679,61.8558908988129
42.747,23.278,95384.6595564428,21.1870845735027,55.2020588021779
42.645,23.281,93186.0391847954,19.1874609282966,67.1848142621535
42.673,23.281,94635.08608528,21.9252023024477,48.7193528557058
42.695,23.281,94998.9748690924,23.4484613319012,47.9607176423201
42.695,23.282,94867.6070190263,20.9543715724678,52.0247224398433
42.701,23.282,94949.0632306318,22.5787419066756,44.1953962938156
42.643,23.284,93147.6137144368,21.8956784769963,45.0406991010048
42.664,23.284,94341.4286970933,20.8301810300867,62.4218612952575
42.666,23.284,94483.9181339915,23.4787437548907,48.0358520435803
42.67,23.284,94645.4497879346,19.5683062670908,57.4734616887103
42.677,23.284,94793.5319046244,21.568437157208,46.3417758789908
42.693,23.284,94777.6309223709,21.3592528124475,57.5483214865394
42.68,23.287,94800.7961205686,20.4038547109388,52.7736794201921
42.681,23.288,94573.7336034127,22.352514359003,51.5603908994591
42.683,23.288,94596.7373340431,20.0410333166333,55.9767084168337
42.707,23.288,95076.9565727069,22.2215391498881,49.2227371364653
42.734,23.288,95478.9282939063,26.9794048510256,34.1221380446175
42.662,23.289,94477.281728918,23.2933846746246,49.4072776280323
42.668,23.289,94472.2882716303,21.7017811600165,57.2660078157137
42.674,23.289,94791.3780349174,21.5288749442213,50.0313911200357
42.681,23.289,94848.8586561955,20.2900806403081,57.4761581512908
42.694,23.289,95024.8158673807,22.8504976232024,50.0619682291353
42.729,23.289,96456.8265733769,-2.00617701378037,68.8370251456173
42.646,23.291,93636.0637580264,20.6356978709023,54.8080691675115
42.698,23.291,95133.8898858781,22.9975163031257,54.6761935012368
42.656,23.292,94305.4558210695,20.362268687163,52.4935960950022
42.665,23.293,94339.6846914505,22.8656325498642,46.2750922371008
42.68,23.293,94738.7302889751,20.7333636925845,56.3016770675212
42.738,23.293,94923.8478323486,22.8094017725258,53.6438072378139
42.678,23.294,95239.2725211864,21.9342196327684,42.4814618644068
42.682,23.294,94636.9236433475,22.0683736515201,50.1614440993789
42.726,23.294,95107.4297596097,21.9131803220877,57.0890642999882
42.666,23.296,94392.1080730594,21.268830035515,48.6030603754439
42.681,23.296,94979.1107094181,19.6345215213466,62.3754703244219
42.633,23.297,92565.2751353494,20.9426565862499,54.8772663948352
42.655,23.297,94302.5278529709,21.9443648208469,49.0365298214085
42.724,23.297,95332.3664470139,22.9577379883251,50.3964632914234
42.729,23.297,95264.8279950257,22.4184764120668,52.1905319319641
42.736,23.297,95085.1631057824,20.9780218909772,49.1158630373731
42.659,23.298,94582.7568791516,20.1714127825844,54.3096064750209
42.699,23.298,94984.5640936747,22.0927637469866,47.5338669498335
42.632,23.299,92569.9103040828,18.5137066649191,57.7024051379514
42.657,23.299,94664.6859111458,19.9805101300441,54.5151040910867
