"lat","lon","P1","P2"
42.716,23.218,19.766118329337,13.3086778564657
42.751,23.219,16.7611778226259,11.4742880367754
42.67,23.227,27.5313755150421,13.0096720663769
42.698,23.228,21.7939202136926,16.0372115440451
42.649,23.229,16.0373362473904,9.4400371868476
42.672,23.23,17.1452456179524,12.5943719995534
42.669,23.231,27.8724846590251,13.8442109528772
42.655,23.236,18.3807186161633,10.6104154847322
42.664,23.241,20.7487628808556,13.0841430401604
42.685,23.241,12.9913740550348,6.71673540973692
42.777,23.242,17.9853479411088,12.177680584311
42.685,23.243,19.8911483045584,13.8840870699292
42.715,23.244,17.1564195073401,11.2980169196317
42.779,23.244,24.1261608057357,14.8490377830887
42.679,23.245,22.728961326947,13.0136544261132
42.684,23.246,25.1784868977177,17.1602683854607
42.771,23.246,26.8781069080844,13.7632747087994
42.669,23.249,24.2011811732913,16.3734804639117
42.724,23.249,21.7941988610987,12.5081062974542
42.686,23.251,26.8777636845369,15.3143514290546
42.684,23.252,20.9681321094718,14.432106656155
42.726,23.252,22.9488288539979,14.4760976700006
42.678,23.254,41.4956084834203,35.0095472142737
42.675,23.255,2.26575441213025,1.7206854337559
42.673,23.256,20.6843841059603,10.7999304635762
42.675,23.256,28.9952039133155,14.2146226039474
42.717,23.256,23.2151347678369,12.5965541713854
42.728,23.256,20.4784306814367,13.6090287568535
42.671,23.258,27.2465834000229,14.1773653824168
42.721,23.258,21.3536359346428,11.066034330207
42.648,23.259,18.5862636089877,11.9404331711837
42.675,23.259,23.006227922151,14.5291208234897
42.681,23.26,11.7474977365324,7.05506167949298
42.683,23.26,20.6783495200135,13.0429091113232
42.689,23.26,33.5292495519713,20.6172076612903
42.683,23.261,22.9055524318246,13.1613241495642
42.653,23.262,19.6115557065217,13.320105298913
42.66,23.263,19.9028264632348,12.9457631899481
42.667,23.264,27.9280572170184,14.4106336756574
42.677,23.264,5.89755073559342,3.2764011164738
42.645,23.265,16.1705764299253,10.9692256661835
42.676,23.265,22.1273449340443,12.3417238282346
42.689,23.265,58.5213774264791,26.5335865395792
42.742,23.266,22.6150297018606,15.3135065007846
42.676,23.267,14.0677636363636,9.06783636363636
42.67,23.268,21.525715489161,14.8002325058969
42.67,23.269,22.7641584447428,12.0838402708856
42.643,23.27,5.57742698112125,3.09325299822115
42.647,23.27,11.13,10.13
42.718,23.27,27.8640052356021,14.3579965467305
42.747,23.27,25.6978932098421,20.0814746415221
42.681,23.271,18.1189205870251,13.3458030448498
42.686,23.271,29.1078660860098,14.6773380511704
42.737,23.272,32.1654828608175,18.8917530615669
42.663,23.273,32.3520632368703,22.5002143622722
42.645,23.274,13.9119112453002,7.5339854164293
42.66,23.274,22.3004385238065,14.2795933456562
42.658,23.276,29.0714380469316,11.5833677052561
42.661,23.277,13.3497376322562,7.73481341149557
42.694,23.277,6.63400507471102,3.67984268395827
42.701,23.277,35.8404475257935,23.7559334954327
42.707,23.277,25.4671526386106,14.0596042084168
42.665,23.278,37.236844188557,16.763567573125
42.693,23.278,10.0324273905273,5.62038873994638
42.703,23.278,155.822201328051,116.101846995145
42.747,23.278,18.172867312636,10.7990725726715
42.645,23.281,0.398049663735127,0.367359314824395
42.673,23.281,19.2444868926748,11.7386668961166
42.695,23.281,42.4297112029978,21.6410143429384
42.695,23.282,38.5436585638447,19.8818491198659
42.701,23.282,25.2337192200557,16.5246935933148
42.665,23.283,22.3216835699797,13.1894061302682
42.708,23.283,27.2877561680373,16.599720493443
42.643,23.284,12.8622727272727,8.76545454545455
42.664,23.284,23.6916296794441,12.911708137189
42.666,23.284,19.6850590649437,14.0297332372026
42.67,23.284,21.7266128308659,13.1567608793181
42.674,23.284,18.1985009300163,12.7638055103464
42.693,23.284,28.3402880864817,16.5970110330993
42.68,23.287,13.8481645305514,8.92656154992548
42.672,23.288,22.6465786813434,18.1023722340784
42.681,23.288,33.7895232253388,19.6069519879552
42.683,23.288,18.3697568745808,11.7742208808406
42.707,23.288,36.0249834710744,21.0903719008264
42.734,23.288,30.0822149858562,18.1515018748767
42.662,23.289,16.9152740641711,12.8832352941176
42.668,23.289,23.7328236022746,12.4920719554079
42.674,23.289,20.0136134500641,11.1595873529248
42.681,23.289,24.3161611960432,17.0172661870504
42.694,23.289,25.9060257697456,19.2152883757251
42.729,23.289,27.6095760487069,16.429206836843
42.715,23.29,24.8161691147281,13.9361078659332
42.646,23.291,19.4709880564604,10.1091856677524
42.698,23.291,39.0874842310913,17.0966737370918
42.656,23.292,19.8665670148922,10.8432585018893
42.665,23.293,30.0061368653422,13.0909271523179
42.68,23.293,13.8117156862745,6.71539215686275
42.736,23.293,22.0856098907164,13.8698211723148
42.678,23.294,17.0126049397032,9.17977272727273
42.682,23.294,14.4259921313719,9.24651499600867
42.726,23.294,27.9349728245644,20.3360273435311
42.666,23.296,18.0657762237762,11.0741381818182
42.681,23.296,18.1620124796222,11.9030777446737
42.701,23.296,23.8119749985396,15.9469554296396
42.633,23.297,0.951437475433769,0.769768656297378
42.655,23.297,20.9006267317588,13.0366393983375
42.724,23.297,24.399095358747,14.298604169066
42.729,23.297,28.4457111451602,16.1012251015922
42.736,23.297,27.7686628521674,16.9821636917719
42.659,23.298,23.8391802543845,13.4870510449936
42.699,23.298,29.9833218224351,18.3223716163529
42.632,23.299,15.6902950197981,10.8238252188947
42.665,23.299,20.3445325922183,13.0613839761945
42.683,23.299,17.4208426589078,10.930771038496
42.686,23.299,24.4320890275021,15.4368721292883
42.688,23.299,18.9581500084655,11.6352553755855
42.698,23.299,23.5024610609168,13.9688781109695
42.673,23.3,15.8817602996255,8.28208284420594
42.678,23.3,24.7437245555992,14.111256659003
42.629,23.301,20.1435445887446,10.0769189033189
42.656,23.301,14.2977848277397,9.26829910391273
