"lat","lon","pressure","temperature","humidity"
42.716,23.218,94160.10914154,0.686966110142038,85.252901819088
42.751,23.219,94576.253263839,0.893546609154086,78.7342790957744
42.67,23.227,92325.3461322933,0.182435569422777,85.7490951638066
42.698,23.228,93790.2277702159,0.65826888572666,76.5274020911959
42.649,23.229,91819.8020715654,0.255850689079785,82.283044929238
42.672,23.23,92683.8903267288,-0.586879018501509,96.9212937934654
42.669,23.231,92612.8379391675,-0.514054527409656,92.8354387296398
42.655,23.236,93044.2291693443,0.576918957515173,70.7059014637629
42.66,23.241,93582.2488825436,-0.522143849359469,81.3125189072388
42.664,23.241,93095.4854838483,-0.937209269662921,84.3981313202247
42.685,23.241,120152.271146455,0.186865628184597,84.8933745814529
42.777,23.242,94659.2382545193,1.56235394288708,77.3655108724129
42.685,23.243,93775.0429061856,3.70855377317271,60.2816740528057
42.715,23.244,94036.7974993854,3.39880961160275,60.1994044985251
42.779,23.244,94789.494069869,-0.546369988090512,90.9726177054387
42.679,23.245,93450.0337337529,-0.0723888356820359,91.8969174989739
42.669,23.249,87851.5627441531,-0.31771296952516,90.1492345854004
42.724,23.249,94114.1575240758,0.336244175209692,81.1864504504505
42.686,23.251,94001.653486578,0.92965253386854,80.0513735574511
42.684,23.252,93741.5730679519,0.463295251695823,82.4308800428418
42.726,23.252,94606.3902981487,1.27433712244235,70.0501461513478
42.678,23.254,93813.4169896344,-0.337997020669108,99.7901433802992
42.664,23.255,93752.4161752229,2.0148367660621,82.0105693206271
42.675,23.255,93590.5717653003,0.444619465672962,83.6992490368218
42.673,23.256,93928.2911838456,1.62051148341285,90.5257672251193
42.675,23.256,104457.770721096,-0.224494538106965,88.6472343246827
42.717,23.256,94238.4396487076,0.789892868265338,72.8504117097477
42.728,23.256,94575.4872414691,0.477909177737258,90.4975774941391
42.671,23.258,93831.9542548317,0.467895200610938,91.2368178346942
42.721,23.258,94362.5873954923,2.0845567867036,69.9725176278016
42.648,23.259,92196.9999448438,-0.0915164848785325,88.1012233515121
42.675,23.259,93952.9437935049,4.86568443627451,55.6178462009804
42.661,23.26,92876.2684153543,6.74910433070866,65.7605807086614
42.681,23.26,94114.4829864699,2.06293050430504,67.9931580565806
42.683,23.26,93991.6067396828,2.0770612459476,69.8663804433541
42.689,23.26,93851.0971200667,0.545681885826537,78.3186880171439
42.683,23.261,94154.7846586316,-0.247107371205997,79.807177188212
42.653,23.262,93008.8329970914,-0.0503069496874806,83.4316164366607
42.66,23.263,93407.2470056957,2.02145333917506,64.4953983851787
