"lat","lon","pressure","temperature","humidity"
42.716,23.218,94601.6641536273,13.1431904931247,67.3548399715505
42.751,23.219,95192.9577831811,12.4085179693986,61.5948487723876
42.67,23.227,92843.808146725,11.5102908489004,72.6658825963585
42.698,23.228,94277.5220916837,12.504351974079,61.382521300852
42.649,23.229,92386.1460608795,10.7378084581604,74.0958617578055
42.672,23.23,93212.8139218939,11.2630674494289,82.1965790313318
42.655,23.236,93435.0439585415,10.6975849150849,55.4039585414585
42.66,23.241,93999.0257454201,12.2110581174984,68.4705022109918
42.663,23.241,94795.3340674789,11.7144954701656,60.5197200874727
42.664,23.241,93606.0233112854,10.4922291169451,72.0290017047392
42.685,23.241,149723.260838661,12.5216880815241,69.1613026140895
42.777,23.242,95194.9667150044,13.2822775969222,63.1253939035218
42.685,23.243,93845.5963278008,14.3116271487848,50.5110314167161
42.715,23.244,94534.3112340225,14.300993108323,53.2425157566119
42.779,23.244,95272.8073725055,11.4845291943829,72.22792609017
42.679,23.245,93987.3391108587,11.5957360679263,73.2688322171729
42.657,23.248,93723.9834282559,11.9615714534782,64.7748183878654
42.669,23.249,94120.3357208321,12.0418993066024,59.4608127826349
42.724,23.249,94614.4672309582,14.1314391891892,59.2852291154791
42.686,23.251,94457.2836131431,13.1747517687972,63.0160570811848
42.684,23.252,94177.6846716862,12.8001284071675,64.1864168563591
42.721,23.252,94717.3048979231,12.8622905357564,56.8415553457635
42.726,23.252,95088.9268321471,13.3885581257414,56.6478149466192
42.678,23.254,94508.5042525038,12.1872254931715,88.95857784522
42.664,23.255,94253.445938351,13.688559012689,65.7918778608262
42.675,23.255,94568.2439073253,11.7253448539532,56.8005841871846
42.673,23.256,94285.2795836216,12.6511447260834,72.8857009874835
42.675,23.256,145283.849407355,11.5234797237471,71.2501587863762
42.717,23.256,94697.7902153701,13.3804360362481,56.9742191361657
42.728,23.256,95046.324379477,11.843650923068,69.9719614466251
42.671,23.258,94679.8240777514,15.1954314081947,67.1722276604671
42.721,23.258,94785.1204343977,14.1176580298648,54.6590857581302
42.648,23.259,92730.0785667675,11.5040410511953,72.9577848964822
42.675,23.259,94379.4414928927,14.5807893787431,47.485368352695
42.661,23.26,94052.9279161278,13.9545606256543,46.6473606749184
42.681,23.26,94575.4209183553,13.5338819509896,55.2981273562677
42.683,23.26,94554.8125097047,13.6162204446536,52.9125091165745
42.689,23.26,94380.1057883432,12.085449901312,63.5029699291768
42.677,23.261,94860.4589829754,13.9357171469901,65.2709691777011
42.683,23.261,94580.3699756539,12.1122747986766,62.9770073038267
42.653,23.262,93408.1841223235,10.128493746025,70.6997774008904
42.66,23.263,93893.6851119645,15.0864401772526,47.8938440177253
42.667,23.264,94258.5000605911,13.4075108198343,65.9353919871399
42.645,23.265,92005.443900049,10.6865311121999,71.650489955904
42.665,23.265,94305.640774122,13.5460920546027,58.6456971181892
42.676,23.265,94605.9776616379,13.5693887691571,53.5936596024904
42.689,23.265,94583.5567517387,13.8808128415301,60.3964052409339
42.742,23.266,95405.3076885645,15.1162908182866,53.8653278268664
42.676,23.267,95035.5107321878,13.7898664769618,59.4801313341359
42.67,23.268,94210.9861349889,11.5585747638756,83.4626042661573
42.725,23.268,95086.6755470183,12.5894506880734,58.1117740825688
42.643,23.27,51864.3108308036,-144.02,61.4675123821697
42.662,23.27,94193.1834452443,14.2008596884588,53.0330534576351
42.686,23.271,94443.2938719302,12.3428276336929,68.2908400275419
42.715,23.271,94960.0531162089,13.3403410805916,59.2183905825536
42.737,23.272,95116.7987612469,13.9959563475939,55.5812132118187
42.66,23.274,131008.373168089,-80.9634306741242,62.7786511627907
42.715,23.274,94698.1645690684,12.1154456172556,51.6219164754475
42.658,23.276,93895.4037975204,11.6199430048769,72.0320001175157
42.677,23.276,94655.7076118364,13.1410409051349,61.9736425877575
42.661,23.277,81341.6603556182,-30.4046870730874,58.7414617486339
42.694,23.277,94873.5153353283,14.3049345772458,52.1140949363375
42.701,23.277,94931.709036486,11.9223196363207,63.9833463218798
42.707,23.277,55919.2435744441,-143.37,50.9167520405291
42.665,23.278,94446.564312986,12.0711715214112,66.3616537077869
42.693,23.278,94982.1244352332,14.6848445595855,49.2505043177893
42.703,23.278,94643.1625385302,12.7006396905683,71.9717851829813
42.747,23.278,95187.1364123992,13.5282402797534,66.6602311522048
42.704,23.279,94982.7881979739,15.0155328509407,52.405602894356
42.673,23.281,94601.209925147,19.2686247252421,45.2181839244342
42.695,23.281,94969.0343311456,15.2291663847351,50.5446376615468
42.695,23.282,94774.5285989884,13.7227461475121,56.9970050582284
42.701,23.282,94961.3900518501,15.8366379919868,46.1806622672637
42.665,23.283,94602.2652204794,13.60037940219,61.7261598105949
42.643,23.284,93006.8569236035,14.0318017524644,48.337337075575
42.664,23.284,94197.3055422726,12.897567167858,71.0859908799606
42.666,23.284,94700.7837392593,18.6842449382716,38.6034627160494
42.67,23.284,94608.7493837997,12.384618556701,63.1533443298969
42.674,23.284,94659.6091060094,16.3412884854956,46.1025929880762
42.693,23.284,94392.2066876492,12.3784263077925,56.666850444975
42.666,23.286,94855.0072658689,15.178616024974,50.0824401664932
42.66,23.287,94291.0670499779,13.9161609907121,53.9637543438428
42.68,23.287,94776.142053524,12.6487493353813,57.86540733739
42.681,23.288,94516.3468176314,14.8342825139259,53.7579777185759
42.683,23.288,94537.0103995883,12.4722800750742,59.4156257189562
42.707,23.288,94422.5639331367,16.0353982300885,53.3619370698132
42.734,23.288,95322.9174169194,24.0169983147961,24.4969005729693
42.662,23.289,94523.7731578947,14.0808443771299,55.0604846648997
42.668,23.289,94272.4221637258,13.8962933179057,61.0097124674573
42.681,23.289,94628.7004888625,12.4042512622513,68.7525423225423
42.694,23.289,94949.7680176523,14.3750503089144,59.5956434245366
42.729,23.289,95161.3470882225,13.2938585708077,66.2284137331595
42.715,23.29,94753.5359054487,12.5136945779915,65.6817461271367
42.646,23.291,93324.0025100536,12.315308310992,70.7233378016086
42.698,23.291,95083.9901669372,15.1811592858799,56.9975220264317
42.656,23.292,94331.0809571114,12.5726286360121,59.7561780976741
42.661,23.293,94601.5500492173,13.156930740038,55.8604874288425
42.665,23.293,94368.0699699637,16.1099133836267,44.6690060072646
42.667,23.293,95888.9714285714,23.9414285714286,44.1828571428571
42.68,23.293,94634.2264489339,13.495405230298,59.8988602897868
42.685,23.293,94737.2474917492,16.8640676567657,53.8295812706271
42.678,23.294,94810.6847589823,12.6487916343919,63.9857731037359
42.682,23.294,94567.0638588616,14.8695391153409,52.3484156341653
42.726,23.294,94933.1938002364,13.3330791962175,46.6074231678487
