"lat","lon","P1","P2"
42.716,23.218,11.2247144311242,8.15901040488577
42.751,23.219,10.7768486756405,7.72256513243595
42.67,23.227,14.096961579933,8.43659043187106
42.698,23.228,9.89028754712734,7.9032344831467
42.649,23.229,10.4011824836774,7.48208270131241
42.672,23.23,11.6667957073829,8.7158281829419
42.669,23.231,724.933413376125,363.809743251762
42.655,23.236,10.2778584932684,6.06921283299914
42.675,23.24,11.03320787428,8.91821989821598
42.66,23.241,13.9231614219114,9.69000437062937
42.664,23.241,11.8235936888043,7.41894086051586
42.685,23.241,8.2738835577776,4.46650592694138
42.777,23.242,9.06633111973174,6.20948977579065
42.685,23.243,10.2369132896495,7.82570965074114
42.715,23.244,9.03554552489038,6.24645279855558
42.779,23.244,12.533485682201,8.54454070746771
42.679,23.245,4.57498669032831,3.42762496302869
42.684,23.246,11.7681820197317,8.1132357831726
42.771,23.246,12.2029906174504,7.03360582055172
42.669,23.249,14.2321703108985,9.85522719508029
42.686,23.251,13.1806108409441,8.18618906416795
42.684,23.252,10.6959955877362,7.93551702681299
42.726,23.252,15.0154952487423,9.09390721073225
42.654,23.253,13.5677593407834,8.21849983068066
42.678,23.254,30.5131173169428,27.2840559861037
42.664,23.255,10.1156286179958,6.86791097622661
42.675,23.255,5.06487447207884,3.79418817456593
42.675,23.256,15.2222626751449,8.23587811603174
42.717,23.256,13.4818968207529,7.45305636824654
42.728,23.256,11.3364587998209,7.40306650246305
42.671,23.258,15.946622174864,8.48838539622007
42.721,23.258,11.3980318046923,6.02392631166359
42.648,23.259,10.3325869270716,7.33955915556559
42.675,23.259,11.2251711854344,7.37528003166436
42.681,23.26,10.6031013048104,6.8384571876575
42.683,23.26,11.9265884398088,7.41297262059974
42.689,23.26,16.6654417240212,11.1595943811351
42.683,23.261,12.622423760577,7.59092679879607
42.653,23.262,10.8733725196556,7.21096068888057
42.66,23.263,7.10171201508621,4.91086610991379
42.667,23.264,14.1693011953972,8.52391911518266
42.677,23.264,12.1220343985923,7.56153885451552
42.645,23.265,10.4552948465221,7.73624443818643
42.675,23.265,6.28809968437664,3.03150710152551
42.676,23.265,14.4459367741204,8.40892753951617
42.689,23.265,23.7409339616868,13.8115839402656
42.742,23.266,10.9008256055752,7.29690945877592
42.676,23.267,9.49194391332059,5.93674314850223
42.67,23.268,12.1682991418992,8.83783542649315
42.67,23.269,12.9053080037908,7.53583785646593
42.643,23.27,5.04592213230717,3.42608001810877
42.647,23.27,10.7341049063541,9.06116339193382
42.718,23.27,15.1644030990217,8.74511847537183
42.747,23.27,13.8113636076947,10.9163462630085
42.681,23.271,13.8077605534559,10.5847882903081
42.686,23.271,15.4077431532706,8.44791749605326
42.713,23.271,12.8368015447576,7.17134705170327
42.737,23.272,17.4513744927536,12.4096695652174
42.738,23.272,10.2915187015681,7.3896894258344
42.663,23.273,13.1562955295697,10.2017674704862
42.645,23.274,6.78454490383159,4.20795244585794
42.66,23.274,12.8221517857143,8.92711997767857
42.669,23.275,12.8732125859334,9.3960497091486
42.658,23.276,24.909960723192,7.97312281795511
42.677,23.276,16.915620342772,15.1903191753602
42.661,23.277,8.17946562713408,5.8776041429547
42.694,23.277,13.4966631296772,7.42195856137608
42.701,23.277,13.8314169226473,9.67765316950572
42.707,23.277,11.9979551122195,6.90143252978664
42.665,23.278,10.6009454927674,5.79130637169027
42.693,23.278,15.3970393223762,10.4115179222528
42.703,23.278,13.2559537277973,7.58369385677113
42.747,23.278,8.44886720748374,5.54773149163195
42.645,23.281,12.2133312322723,5.85697210841475
42.673,23.281,11.3404238662417,6.4640843258961
42.695,23.281,23.0790328430385,14.0589482168044
42.695,23.282,17.9682759393023,9.66041435690688
42.701,23.282,14.9134260345116,9.01499078572625
42.708,23.283,14.6901302988186,10.2769747509845
42.643,23.284,6.26399070672142,4.4302852820402
42.664,23.284,16.00298121258,8.35441469960774
42.666,23.284,11.0351005297375,8.66061281001686
42.67,23.284,12.6055652950701,8.05726983418011
42.677,23.284,14.437299825736,10.0544831697698
42.693,23.284,12.5355559287874,9.13410200425484
42.68,23.287,8.13797779273217,5.52961866307761
42.672,23.288,12.7597687440506,10.5042997928215
42.681,23.288,17.94270623013,11.4189162808857
42.683,23.288,8.68631915293528,6.55293214710858
42.707,23.288,13.3277405975001,9.14473796311866
42.734,23.288,15.1213584962181,9.23548416086273
42.662,23.289,10.9652599388379,8.87133027522936
42.668,23.289,13.6523405568509,7.13658277328213
42.674,23.289,11.9384001785017,6.84315948011379
42.681,23.289,12.7938908302205,9.51140438607061
42.694,23.289,10.3792495773968,8.35549384206713
42.729,23.289,12.89397133883,8.66021005104044
42.646,23.291,12.2070907964402,7.02697026022305
42.698,23.291,21.754791748637,10.115046371761
42.656,23.292,11.8673715285371,5.90361542386471
42.665,23.293,10.5040237849986,6.07002902893529
42.68,23.293,13.3926339185235,9.19869907720009
42.738,23.293,20.04970653789,13.0078268945022
42.678,23.294,10.3311683727497,5.29994352276738
42.682,23.294,11.7133256635714,7.56625277344071
42.726,23.294,14.5420405158707,11.1507378835169
42.666,23.296,11.4254684803573,7.00006395289818
42.681,23.296,14.6756905109489,10.3617173722628
42.633,23.297,12.6604259175351,7.83216187131853
42.655,23.297,9.41161656458954,7.05416306119009
42.724,23.297,10.7533327716933,6.86001404099972
42.729,23.297,12.815861765177,7.77928880345987
42.736,23.297,14.2254963185165,8.06862967003
42.659,23.298,12.2228730176457,7.60011224033951
42.699,23.298,11.9901222662304,8.82205728718214
42.632,23.299,8.78743623368959,7.01956724149236
42.657,23.299,8.19796863664267,5.40018918466432
42.665,23.299,11.5446712337146,7.8115762431953
42.683,23.299,10.611645183175,6.85106004070556
42.686,23.299,13.9238165505843,9.32278892692716
42.688,23.299,8.53811725293132,5.01551591289782
42.693,23.299,13.2789497767857,9.1870859375
42.698,23.299,13.4725645079329,8.75453334086161
42.673,23.3,12.6699043035424,7.40960266383122
42.678,23.3,17.2690932425646,9.68711734836226
42.629,23.301,13.075937834941,6.71336846492795
42.656,23.301,6.75963373035844,5.01241234692166
42.685,23.301,12.6575586225379,8.04589843226585
42.705,23.301,9.34144306651635,7.60935145078028
42.704,23.303,18.9131131263273,10.4963708890547
42.699,23.305,17.5299111442719,10.7970311334192
42.686,23.306,19.2041841898122,10.6030900708422
42.663,23.307,9.38855769230769,6.91938744343891
42.689,23.307,16.8953041634111,9.21323808460766
42.724,23.307,9.87901969442727,6.56290647354941
42.734,23.307,14.0103663239075,7.96304055984005
42.708,23.308,20.8505888970133,10.2393211091737
42.64,23.309,9.9245235426009,6.56459865470852
42.678,23.309,12.7477412954429,8.02469854070661
42.671,23.31,11.6778184082418,8.97103702026492
42.68,23.311,12.8684717439169,9.52736182464856
42.69,23.311,14.488285666406,7.90538096302089
42.732,23.311,11.8696688319221,6.76213664308085
42.656,23.312,15.3109193575847,8.71911866522899
42.679,23.312,3.84595538696711,2.91279397610825
42.693,23.312,12.7038743864346,7.9337037037037
42.705,23.312,11.4489618294556,9.29243358552819
42.708,23.312,8.75745052386496,7.75668218859139
42.668,23.313,10.3841159484673,6.3561209832667
42.649,23.314,11.8222673539134,8.5673443890414
42.66,23.314,9.23947115927306,7.18503442826504
42.709,23.314,16.0722476675148,7.99105089058524
42.62,23.315,2.25901761363636,1.23864034090909
42.652,23.315,6.60255930087391,2.71404494382022
42.66,23.315,17.4102020144214,8.92679924459197
42.654,23.316,18.214029979201,8.64569461378469
42.671,23.317,11.8434450672646,7.5991014573991
