"lat","lon","P1","P2"
42.716,23.218,32.7432638452844,18.7259462514128
42.67,23.227,37.1995439680233,15.0758012354651
42.698,23.228,45.67004864448,25.4637835913864
42.649,23.229,29.4712692674942,14.2002032464875
42.672,23.23,21.2079925775978,12.8958513270355
42.669,23.231,30.917309509746,14.9343892498523
42.675,23.24,28.0157023668639,21.4369852071006
42.66,23.241,37.1345254197761,23.5857381063433
42.664,23.241,37.1056690596681,20.6157520301283
42.685,23.241,32.709782660474,16.0991086102179
42.777,23.242,33.7031879436891,20.3196853567561
42.685,23.243,18.9690011139993,13.4707862978091
42.715,23.244,19.4237669654289,12.5123021766965
42.779,23.244,41.4133588983789,23.0226982743594
42.679,23.245,49.1863053355835,24.7200266130079
42.684,23.246,35.6793574514039,21.7649838012959
42.771,23.246,62.4463939483833,24.7456262236725
42.669,23.249,32.8556396449704,19.3981899408284
42.686,23.251,36.9680748925721,17.6640859422959
42.684,23.252,27.8368384754991,18.797780399274
42.726,23.252,42.5625657314276,22.9619045938474
42.654,23.253,34.5951067146283,15.7177757793765
42.678,23.254,49.3837841558263,35.0569426663914
42.664,23.255,31.6961714655832,16.4098545604428
42.675,23.255,25.507166798227,15.621549577995
42.675,23.256,50.3982034955493,22.1852719121565
42.717,23.256,27.2468022417934,13.8501841473179
42.728,23.256,28.8326815015937,16.6810683508441
42.671,23.258,32.2641314973772,15.74575345732
42.721,23.258,27.0303486142583,14.5800087153565
42.648,23.259,28.2455230506545,14.6400432555492
42.689,23.26,57.9637438772499,31.0794458542343
42.653,23.262,27.0078405531588,16.1346332959045
42.66,23.263,19.4358595607777,11.5391635193733
42.667,23.264,43.8249661921708,20.2448523131673
42.677,23.264,43.8676241679468,24.1634920634921
42.713,23.264,26.5588422921932,15.668431118093
42.645,23.265,27.4504911961141,15.7284784456588
42.675,23.265,39.5231317396388,16.6458665713915
42.676,23.265,28.4711157106249,14.8943682239306
42.689,23.265,86.6968120425564,43.1977650343319
42.681,23.266,33.4448916454939,18.4050926617845
42.742,23.266,45.7039761727476,26.162312732688
42.67,23.268,27.203791797188,15.4019501711955
42.67,23.269,32.6901344936709,16.5367464398734
42.643,23.27,48.5842432619212,19.5092957215556
42.647,23.27,29.6959926208046,24.066270530826
42.718,23.27,35.9975589859438,17.0711646586345
42.747,23.27,35.1282725650178,21.2231667516573
42.681,23.271,38.9141386045259,23.9335701778017
42.686,23.271,39.8436732692685,18.2601451264954
42.713,23.271,23.9805398854121,15.9200991626267
42.737,23.272,48.2739340011786,24.3893582793164
42.738,23.272,30.2562101248266,17.5255957004161
42.663,23.273,39.8034755735172,24.5019891834066
42.645,23.274,19.5960602647142,9.26423354923496
42.66,23.274,26.6635944944415,14.9970848773602
42.669,23.275,28.4214617169374,16.4251632416308
42.658,23.276,31.8709984639017,14.5848635235732
42.677,23.276,30.6891228544398,17.5722867955129
42.661,23.277,39.4752842278526,19.0532320263359
42.694,23.277,65.822973245536,32.4330485851575
42.707,23.277,35.5953893442623,16.9429269125683
42.665,23.278,49.6345465439555,21.7143581631675
42.693,23.278,80.4518985610655,38.5552372458081
42.703,23.278,61.3981709269913,28.7045009192812
42.747,23.278,21.07627870421,11.529931656643
42.645,23.281,22.4147175491411,10.2259187769317
42.673,23.281,26.2653115796914,14.9133384379786
42.695,23.281,68.8474255221633,34.1433248215806
42.695,23.282,64.4190526129735,30.8760012961763
42.708,23.283,39.1050146466496,20.3373636030758
42.643,23.284,15.7822841463415,10.0973414634146
42.664,23.284,28.3360310773481,14.433375
42.666,23.284,24.9292513558123,14.997641476067
42.67,23.284,28.1556797906506,15.2787498513144
42.693,23.284,50.1960372974261,24.8783579599619
42.68,23.287,19.1420150162338,11.3727712391775
42.672,23.288,26.8474062684802,18.8063772915435
42.681,23.288,46.9119569542413,23.9435750889251
42.683,23.288,27.1848795944233,16.4589916032953
42.707,23.288,36.4719507383273,18.7726633586417
42.734,23.288,46.8053464461332,27.0611071375354
42.662,23.289,26.6447086163747,15.616256703611
42.668,23.289,26.7332919163865,13.7873096038591
42.674,23.289,25.3155733310998,12.2202445765977
42.681,23.289,34.4676936026936,21.9323635161135
42.694,23.289,44.2925793916655,29.4461000937961
42.646,23.291,30.8484846148905,14.804626453395
42.677,23.291,28.635799082101,16.4365905150433
42.698,23.291,50.9280905275779,20.7066378896882
42.656,23.292,25.4310930532739,13.374973597747
42.665,23.293,25.5649368135113,12.5744732490847
42.68,23.293,30.1560110049583,15.9133311162172
42.738,23.293,34.643926852743,20.0247300726223
42.726,23.294,30.6679027920082,21.1506640625
42.681,23.296,28.7732921535893,18.0302982749026
42.633,23.297,21.7990343962737,10.6959190254389
42.655,23.297,34.027165034631,18.4512598519226
42.724,23.297,33.5128466494069,20.6636227346619
42.729,23.297,36.6913808801214,18.2644590288316
42.736,23.297,36.4694823799064,21.1431630216789
42.659,23.298,29.967511784115,16.5066421164271
42.699,23.298,51.0173658507884,26.1527800658979
42.665,23.299,26.6623580693175,16.0097682330427
42.688,23.299,25.2493387596899,12.8437279069767
42.693,23.299,34.0976754628775,20.5658344097927
