"lat","lon","P1","P2"
42.716,23.218,11.6935851512147,9.47803792761527
42.751,23.219,13.3462384735835,10.4350234877921
42.67,23.227,15.7020334261838,10.4519579851439
42.698,23.228,11.0110234370169,9.62398862160658
42.649,23.229,10.7424349442379,8.49693507700478
42.672,23.23,14.2559445407279,10.853714615829
42.669,23.231,1999.9,999.9
42.655,23.236,11.5692683083237,8.01372771578812
42.675,23.24,12.926042051756,11.0528852818854
42.66,23.241,7.61066425666516,5.83535924084953
42.664,23.241,10.4030995293307,7.56575881069912
42.685,23.241,10.1152375461255,6.2101176199262
42.777,23.242,9.92299490883258,7.75429552450864
42.685,23.243,11.6744326430809,9.85843050355314
42.715,23.244,10.5587958745165,8.47507778255264
42.779,23.244,12.3646310411936,9.50957590009731
42.679,23.245,14.2688053298668,10.8137978550536
42.684,23.246,12.4769974160207,9.98821246052254
42.771,23.246,13.9415332501337,9.05400368455459
42.669,23.249,15.1699323090964,12.2645010648007
42.686,23.251,14.9103706311612,10.5452086800666
42.684,23.252,13.3322544564837,11.0696092275428
42.726,23.252,425.375861949758,387.912028693247
42.654,23.253,14.2237031835206,9.64423045411985
42.678,23.254,30.9215665934732,28.1143499659272
42.664,23.255,10.5739063849387,8.2583084806264
42.675,23.255,2.42924265569918,2.18934606345476
42.673,23.256,9.15892429168602,5.45177055271714
42.675,23.256,15.8987827790905,9.84478473863178
42.717,23.256,12.9055513370749,8.63517249917465
42.728,23.256,12.0841093993422,9.30749235474006
42.671,23.258,14.8908827450299,9.13239494580653
42.721,23.258,12.4428063400576,7.52839193083573
42.648,23.259,10.3476216183792,8.37838821906304
42.675,23.259,11.8721887764163,8.68880483040313
42.681,23.26,10.5250880727608,8.0307471793691
42.683,23.26,12.4193584952666,9.3789524165421
42.689,23.26,17.9936676099517,13.2572220257045
42.679,23.261,22.27875,13.86875
42.683,23.261,14.34223412527,10.2425650107991
42.653,23.262,9.51783301576303,7.61449852762862
42.66,23.263,7.96822537906669,5.78209038716326
42.667,23.264,13.8532153154192,9.64577211394303
42.677,23.264,12.4617930664521,8.77577549788775
42.645,23.265,10.2807142030997,8.43533483691881
42.675,23.265,9.28562091503268,5.45714052287582
42.676,23.265,13.9820116414435,9.47625203725262
42.689,23.265,26.0169084669546,16.794577835631
42.742,23.266,12.3612691175622,9.63931898193571
42.676,23.267,11.4981511627907,8.46167441860465
42.67,23.268,13.5742151422946,10.9876409522105
42.67,23.269,12.7082094463802,8.345683313976
42.643,23.27,6.16086435543588,4.49888791652642
42.647,23.27,11.3986372861699,10.168825166715
42.718,23.27,15.5177734870317,10.3061354466859
42.747,23.27,17.6566020821284,14.8667278773858
42.681,23.271,16.5294282420749,13.341930259366
42.686,23.271,18.6184855354059,11.7656142055268
42.713,23.271,10.2416966357309,7.3317971771075
42.737,23.272,17.2659045089636,13.7164688839259
42.738,23.272,9.69455923997442,7.7013309582534
42.663,23.273,14.6595790697674,12.4142279069767
42.645,23.274,7.26293936399047,5.17593163188187
42.66,23.274,13.5821623708279,10.5547167121986
42.669,23.275,17.2305263864643,13.8589660265879
42.658,23.276,20.1518775223723,8.64642685851319
42.677,23.276,23.2191325496555,21.4025820835022
42.661,23.277,9.87996263399694,7.5812741194487
42.694,23.277,13.6429396869245,8.48164709944751
42.701,23.277,14.0132571892393,10.9447767857143
42.707,23.277,18.2593234963111,12.7676616231087
