"lat","lon","pressure","temperature","humidity"
42.716,23.218,95074.2116809809,1.5789558142163,88.1543366482088
42.751,23.219,95593.2214468211,0.404799465240642,79.9264074569222
42.67,23.227,93223.801868113,1.16276334570368,86.6476094775906
42.698,23.228,94690.6343426047,1.69956721237183,77.2629824958931
42.649,23.229,92719.2615162022,1.30562980708612,83.4720073130753
42.672,23.23,93586.4202779176,0.430393669965889,99.005772521389
42.669,23.231,93501.4986741573,0.739815038893691,94.3578352059925
42.655,23.236,93852.3670833876,1.25401237785016,75.1283609120521
42.66,23.241,94488.8258282282,0.503076276276276,85.2487207207207
42.664,23.241,94017.4739358635,-0.0827466902030009,85.1522171226831
42.685,23.241,94630.4058388362,1.10180400038281,87.2617532778256
42.777,23.242,95624.2053095152,2.35204932898078,78.3795466086326
42.685,23.243,94665.7228461092,4.613024970964,62.2640609756098
42.715,23.244,94958.8789463257,4.02626921229587,62.5381544188281
42.779,23.244,95601.5157392209,-0.145105768119293,92.6747936654722
42.679,23.245,94471.5390077429,0.332901945474657,93.2341804932006
42.771,23.246,95828.6198583354,-0.445608398684543,99.1168504932962
42.669,23.249,94322.6973585909,0.313686979135883,91.2654766830191
42.724,23.249,95027.3055567472,1.24242634534099,82.7319519273232
42.686,23.251,94923.98131315,1.85728816688204,81.8071257153406
42.684,23.252,94628.5705530185,1.47004566718646,84.0320032301181
42.726,23.252,95538.5380424762,1.83473306493961,72.3078318454986
42.678,23.254,94769.6165858586,0.717165731387954,99.9982364384587
42.664,23.255,95000.7000843374,3.10972117039587,79.0542633390706
42.675,23.255,94503.3754907837,1.47939782879113,84.598455840778
42.673,23.256,94719.3473498106,2.46514162006134,89.8059083528775
42.675,23.256,94439.7563589599,0.819149802148106,89.4084109666478
42.717,23.256,95122.0413841097,1.68163799132746,74.8621506504406
42.728,23.256,95497.6684957284,0.829787257803339,89.3602674632866
42.671,23.258,94718.8076455203,1.55410573177518,91.9502949360045
42.721,23.258,95251.5579331041,3.05620534933862,70.6820266884214
42.648,23.259,93099.3084579819,0.772642924086223,90.4474714151828
42.675,23.259,94830.5597128698,5.31746611281154,57.4791371520187
42.681,23.26,95019.8946225241,2.97053650254669,70.2151533672892
42.683,23.26,95013.8695565812,2.51190884364955,68.7455979559878
42.689,23.26,94731.7124909017,1.54413609843452,79.3995528854486
42.683,23.261,95050.2835805109,1.20214657265056,80.7961149000116
42.689,23.261,101182.173333333,25.9933333333333,38.55
42.653,23.262,93914.1669891685,1.41192116621875,82.6346966365339
42.66,23.263,94316.535917921,2.85120288177023,66.2403872378747
42.667,23.264,94698.8931459269,1.52777272468876,88.7315820590075
42.677,23.264,94982.6543803482,2.06993065801121,79.7584523458247
42.676,23.265,95036.6009296755,2.07763987908515,69.9805418353961
42.689,23.265,95066.8189019,2.47251570376115,77.710944552152
42.742,23.266,95846.265943413,2.80803369120351,72.8381220712972
42.676,23.267,94916.8149093734,2.45118332470223,80.1996996374935
42.67,23.268,94759.5801782698,1.5170388440608,92.7478316757365
