"lat","lon","P1","P2"
42.649,23.229,46.3099446061403,20.1349187869684
42.669,23.231,39.8942382047616,22.3115036986387
42.675,23.24,41.6019655807528,32.8056550017267
42.771,23.246,120.146472163656,47.4011157330902
42.669,23.249,51.5960926843486,31.8347373943457
42.686,23.251,59.0076394301841,28.4902533261658
42.678,23.254,73.3822519031142,40.4250955017301
42.664,23.255,49.8732559327807,26.6843102077893
42.676,23.255,50.0024518513254,30.4739059057636
42.675,23.256,80.4473872057864,36.6728250429833
42.717,23.256,46.3762094209865,24.2402329364786
42.671,23.258,51.3654281972441,26.3222708119804
42.689,23.26,90.9879433434234,51.2946467530984
42.667,23.264,71.9204964295915,34.9964193087689
42.713,23.264,44.1095536656118,26.2771716772152
42.645,23.265,40.198,21.2575667993178
42.675,23.265,66.7944249877029,28.288627643876
42.689,23.265,142.792553023836,74.5405266268304
42.67,23.269,89.1736936067551,46.301517490953
42.643,23.27,54.6854371165644,26.4999616564417
42.647,23.27,38.8002756244617,31.6131599196095
42.718,23.27,64.0873980351295,29.7134065197976
42.737,23.27,113.8436774942,58.957351121423
42.737,23.272,90.8159301136364,43.5487517045455
42.738,23.272,55.9429250319137,31.5419095973076
42.663,23.273,63.0831629061111,39.817381268394
42.66,23.274,46.6810350226139,26.9056737794271
42.661,23.277,57.3015847363893,28.7540285117365
42.694,23.277,125.282663633779,68.1374591981803
42.665,23.278,75.9817415054626,35.760588854365
42.693,23.278,142.87883778637,73.371272433493
42.703,23.278,92.8939247656205,44.0316333779771
42.673,23.281,43.96760221842,25.7581963537672
42.695,23.281,150.645833000931,80.563987501662
42.695,23.282,121.406893745376,62.2435274031074
42.708,23.283,68.1563502134725,35.9918186669829
42.664,23.284,48.4900559762924,25.6641165623971
42.666,23.284,41.5582390008515,26.4912551802441
42.67,23.284,50.4760960583391,28.345450430628
42.693,23.284,94.4315572693516,48.2806678091974
42.672,23.288,44.8793536121673,33.0566991444867
42.681,23.288,81.1709002045919,44.2970891111616
42.707,23.288,57.6423372296902,30.3247276446522
42.662,23.289,38.0571531346352,23.0992874272011
42.668,23.289,47.8916896387833,25.661127019962
42.694,23.289,80.6215353535354,55.8827243867244
42.677,23.291,47.6550110902576,27.9571546380026
42.698,23.291,92.563775201325,40.4272242846536
42.665,23.293,43.0625873411978,22.1648950771325
42.68,23.293,62.2824435483871,33.1147328629032
42.738,23.293,57.890937248129,32.7461508347726
42.726,23.294,67.3243004091839,46.2373795180723
42.633,23.297,28.0276873475078,15.1425961426746
42.655,23.297,44.1016141803131,26.0830106172395
42.724,23.297,86.5772894776915,53.1501979594944
42.729,23.297,72.4127648518691,35.7572250659221
42.699,23.298,92.7038027929155,49.2623325386013
42.698,23.299,77.5598392282958,42.2130414561323
42.678,23.3,64.2633663653222,34.465588780714
42.629,23.301,39.1218457284406,13.453551471859
42.656,23.301,33.9977774596266,20.9766773565456
42.685,23.301,57.4817005347594,35.3772272727273
42.705,23.301,69.2398524642289,38.0994092209857
42.704,23.303,75.6835922054312,32.3845898193387
42.699,23.304,82.3630574614065,37.2320797598628
42.686,23.306,70.5681684185801,34.9312408244759
42.725,23.306,81.5077847947535,32.2472609505303
42.663,23.307,42.8266864678627,26.1460692645836
42.689,23.307,68.9827521270562,32.7355530346001
42.734,23.307,63.1294144374397,27.8058618731186
42.708,23.308,100.453663293154,44.2795150102342
42.671,23.31,36.9117600504674,23.9293926707576
42.68,23.311,44.9719251397923,27.5166740842177
42.69,23.311,62.9748547257876,33.3510023337223
42.656,23.312,90.5713713405239,38.605345146379
42.679,23.312,36.731917017716,21.1905943793641
42.692,23.312,18.8460317277848,11.3124272904932
42.696,23.312,73.3884291526623,37.1508137272245
42.705,23.312,50.0727843227401,38.6126849031665
42.708,23.312,46.9133350524325,37.2774282276087
42.66,23.314,21.9450787671233,20.2996889269406
42.66,23.315,48.609371559633,22.3345378440367
42.654,23.316,60.9010511115589,27.9623037141514
42.659,23.316,130.580282101167,54.0736697470817
42.669,23.318,37.9265024846536,23.4173165741011
42.66,23.319,44.8655622650108,26.3508248832175
42.662,23.319,52.6790811915888,27.3470257009346
42.671,23.319,76.5041276190476,32.6827523809524
42.694,23.32,46.4783435109597,28.154692421418
42.625,23.321,41.4439334769728,19.7241563425801
42.676,23.321,61.2282536869784,36.1992397393392
42.706,23.322,27.5203798227494,12.0796401679216
42.672,23.324,66.8129570423763,31.5539783758647
42.69,23.324,34.2760098858019,19.1920828362025
42.691,23.324,5.33894347161829,3.79054765542367
42.671,23.325,1.24592592592593,0.617104377104377
42.682,23.325,7.60040877932206,4.01992075970065
42.622,23.327,36.5626926215177,18.8963760345029
42.692,23.327,57.3215543129987,23.3873035119683
42.679,23.329,54.0275328249527,31.620144487128
42.651,23.33,69.5436171113935,39.5020499788225
42.654,23.33,29.1600233898112,14.6764938102573
42.688,23.331,29.8009753879384,15.0457039731711
42.697,23.331,69.7604333248988,41.2368731022267
42.622,23.332,39.0726661373076,26.9242847544588
42.637,23.332,32.7521885231777,26.4518748922971
42.652,23.332,64.2983108146628,28.7924200444672
42.692,23.332,45.9166771606772,27.686950994951
42.699,23.332,74.8666339066339,34.514932618569
