"lat","lon","pressure","temperature","humidity"
42.675,23.24,93583.4705199629,26.5356267409471,44.9892943361188
42.678,23.254,94608.1894227829,25.6422604485219,55.9687270642202
42.645,23.265,92775.5241982411,23.9775601526633,54.8080209082361
42.738,23.272,95434.4749299752,25.5712429410436,53.2836367743393
42.663,23.273,94621.5736544579,23.7312642006725,52.7577478869399
42.665,23.278,94363.5610718789,25.2080201765448,49.9618486759142
42.666,23.284,94629.9316224108,25.5375214852358,8.3021595416483
42.662,23.289,95358.1105607477,25.1569158878505,45.5551401869159
42.698,23.291,94936.6148449792,27.4180541416011,47.6213627950023
42.665,23.293,94200.4848550391,27.5123953060285,41.782040957202
42.68,23.293,94800.3967922635,25.2775614514241,49.1854701521654
42.738,23.293,95316.0373885439,26.3360887462499,51.9363050303495
42.629,23.301,92075.8595011601,22.3064593967517,57.7392320185615
42.685,23.301,94891.7721065345,26.2627401672344,46.9945450603902
42.689,23.307,95474.2361445783,24.3481927710843,47.5684337349398
42.708,23.308,95481.7481107814,27.9337487636004,39.2860633036597
42.64,23.31,93791.40758304,25.2158540475143,54.3958639463264
42.671,23.31,94913.1697501098,27.2864894551845,46.6753998242531
42.677,23.311,94994.4975416596,24.4280427046263,53.4176964356324
42.654,23.316,94343.570922416,23.8196942127875,52.7759716957291
42.669,23.318,94508.4385968435,25.8369449556634,46.8164095700184
42.66,23.319,94630.3824542851,25.1916501432033,50.4979042740692
42.694,23.32,95209.3370974353,25.9055231817426,46.8622727524511
42.625,23.321,92809.3593039606,24.4835505038669,51.0884298101711
42.69,23.324,95128.0335979359,26.5413932806324,49.047582894159
42.691,23.324,95082.6867124945,25.6040645622525,49.6563236911571
42.671,23.325,94645.8416963576,26.0837728646413,49.7371441068872
42.654,23.33,94650.2511827152,26.1151636611092,0
42.692,23.332,95231.1971663734,25.0690196968837,52.6511557018789
42.7,23.332,95398.3143503199,26.2929450694904,46.8503154643724
42.693,23.333,95196.4976007377,24.5945872687643,51.296983177779
42.651,23.335,94639.7174307906,25.595546740638,47.9754984743412
42.683,23.335,95122.2663257176,26.6765090802578,49.6870181605155
42.657,23.349,94702.5556100545,23.6872166611055,55.4015037259482
42.703,23.349,95241.1712219051,27.8846991318825,46.4389505291949
42.686,23.351,103791.051717886,-39.7794130301168,70.2805746773202
42.685,23.354,95367.6912780656,29.6217443868739,37.5796718480138
42.704,23.354,95264.1556755123,26.2951826822702,46.8958886874348
42.675,23.356,94861.7255331179,33.5456704361874,33.5101211631664
42.685,23.356,95092.6562799867,25.7612899822301,48.0609828964905
42.689,23.357,95119.389209785,26.3182372127502,49.3475507783543
42.693,23.359,95076.8828477126,24.8336598096408,51.901998771876
42.694,23.36,94938.3561100216,25.0436183565405,52.7355569719553
42.7,23.36,95332.6948409976,26.2868089064589,46.1380681355735
42.671,23.364,94899.3355230066,25.416696198914,48.7280694484138
42.622,23.366,94090.3157319486,24.2230333003627,54.9105033520167
42.662,23.368,94623.8917964072,27.9140598802395,50.3278443113772
42.702,23.371,95501.6228440468,25.8258631544069,52.063680141374
42.664,23.373,94933.5694760312,26.5219012091587,51.0844533058914
42.703,23.373,92002.570934146,23.9683490128528,51.865872532132
42.706,23.38,95452.465004985,27.6756331006979,45.3298537720173
42.665,23.392,95221.2573639675,26.8904130008406,44.3965340431493
42.709,23.398,95543.1454072678,25.2892582721186,53.435331209777
42.686,23.4,95331.0327029361,24.5341917098446,52.8156004605642
42.624,23.406,94857.9705701927,26.7470140254293,47.3913710840215
42.71,23.419,95513.3271787215,26.1307409865074,51.7225503207255
