"lat","lon","pressure","temperature","humidity"
42.669,23.231,93506.5695317212,19.0037348506401,52.4965325746799
42.675,23.24,93946.6915712663,20.4947603634299,48.8618307779671
42.669,23.249,94385.3706655143,18.9001624891962,55.7376848170556
42.678,23.254,94664.7606518817,19.6973924731183,59.8403783602151
42.676,23.255,94243.9055377683,28.1675750029645,33.9121866476936
42.717,23.256,94890.2493373107,19.8546167966957,50.8246691142726
42.671,23.258,94642.2608671777,20.6169969111086,53.6632816611372
42.713,23.264,94798.5634242094,18.5530687022901,57.1543824063977
42.645,23.265,92813.9607230699,18.7432811432476,58.895436119335
42.737,23.27,95243.5483255746,21.1525080011638,48.5402414896712
42.738,23.272,95536.8700368292,20.1022512568689,55.7723845434351
42.663,23.273,94619.3590296634,18.3986491728466,57.4024050199658
42.66,23.274,94308.2022086231,21.2369476124247,48.8591998145573
42.665,23.278,94700.7868974679,19.1351483434644,55.1312781288998
42.645,23.281,93524.6799320669,18.4231579896597,63.2424005049898
42.666,23.284,94619.9170115348,22.402993173258,45.1921933851224
42.681,23.288,94748.1675638003,21.8796470180305,48.5870582524272
42.662,23.289,94713.250926373,23.8218708509354,45.6855009052504
42.668,23.289,94715.658045467,20.7391411796832,55.5300648552703
42.698,23.291,95310.9552263774,22.4552954610334,48.0548369968598
42.665,23.293,94546.1740016988,22.6521262740657,43.6663154020385
42.68,23.293,94818.3943883184,21.3083863928113,47.8951521181001
42.733,23.293,95418.8662700623,22.8705418490516,43.9159484016448
42.738,23.293,95369.6613235886,20.6039206997756,53.9244524371295
42.726,23.294,95960.9213022781,14.1685957157429,66.9641380482829
42.633,23.297,92782.1531298518,20.1496850741002,52.5369160197601
42.629,23.301,92382.0521218427,17.9714871972718,58.9885006647015
42.656,23.301,95305.5512562455,11.30289793005,65.5387294789436
42.685,23.301,94912.728672493,21.4354344220464,46.282472569533
42.704,23.303,95017.2798812736,21.3712527946959,50.1346619381698
42.699,23.304,95301.1316676503,19.4895160338383,53.0526139418978
42.686,23.306,95363.1443658159,17.5477365300335,57.8153274039701
42.689,23.307,95038.556381844,21.8464068085106,49.0789764539007
42.708,23.308,95738.6100062686,17.5731421407303,53.9334994514966
42.64,23.31,93892.6174018039,20.7454471923189,61.7589752691301
42.671,23.31,95006.8353241895,21.6796367036953,49.6884181591476
42.677,23.311,95081.6458009075,19.2259154849688,55.5375819625638
42.68,23.311,95176.170871167,22.4566933061271,46.1551380150768
42.696,23.312,95109.4228409091,23.7805959403192,46.0439356349757
42.654,23.316,94670.7476359944,19.9188466972801,50.2657294242317
42.669,23.318,94572.6064505002,22.056302748074,45.4394463608141
42.66,23.319,94736.0545780531,18.907531965676,57.3459430584759
42.694,23.32,95286.70255172,21.1231198950695,47.1961569188577
42.625,23.321,93136.9183221803,20.0813560043801,51.6811236160117
42.706,23.322,95484.8097311765,20.6749635294118,50.4984764705882
42.69,23.324,95228.1833050079,21.3647756628144,50.6171651937457
42.691,23.324,95200.404959461,20.3290487609912,52.3969555783944
42.671,23.325,94521.7876161074,24.3157234899329,43.3452067114094
42.692,23.327,95132.4291881299,22.393555431131,47.0922368421053
42.679,23.329,95873.6257250342,13.2788235294118,60.2457592339261
42.654,23.33,94670.5736819683,18.8029236340398,59.6008850782831
42.692,23.332,95308.7814008542,20.3104167175107,53.5239158023185
42.689,23.333,95908.3356680162,15.5158299595142,48.5720917678812
42.693,23.333,95281.7134143578,19.1228902487393,54.5251912289648
42.651,23.335,94731.812363251,20.404138839567,50.3801987513603
42.683,23.335,95230.0602759832,21.0915459594242,50.8783066984019
42.721,23.336,95557.2410406393,19.4905537606983,54.2649923482401
42.694,23.341,95328.958598418,19.3810180390372,53.8413099641495
42.668,23.346,95016.8130454967,16.1729077684927,56.8790111420613
42.657,23.349,94797.0119594711,18.3608552292633,58.1802301219303
42.703,23.349,95492.0074044288,20.7644045389446,50.608283573868
42.685,23.351,95240.7059038715,18.7585279538182,57.2002503607956
42.686,23.351,95282.801230067,20.1799306678992,53.5112514444188
42.685,23.354,95010.4954382435,23.4775616973427,40.7580043794756
42.704,23.354,95345.9509294652,21.7101923675528,46.4540347382183
42.685,23.355,95970.6972965322,12.5691578202406,60.4072257607926
42.675,23.356,94761.3564318092,22.8275936145053,45.3163716988569
42.685,23.356,95167.9968758155,20.5841589606853,49.0363170136722
42.689,23.357,95458.7244514107,15.9794984326019,63.3450741901776
42.693,23.359,95224.2171205926,21.0086583703704,50.6798631111111
42.694,23.36,95059.0189974263,21.3580510060833,49.881617922321
42.7,23.36,95290.5632712042,23.4330987783595,41.7265759162304
42.671,23.364,95028.1664220469,21.8323966942149,47.9711153917852
42.68,23.364,95408.9349306063,19.0492528435772,55.3892810184702
42.692,23.364,95379.5884687254,18.827692761605,55.3896243115657
42.622,23.366,94323.1210173003,16.8085735004662,60.7420895058531
42.662,23.368,95873.6562448771,12.9836680327869,76.2817520491803
42.639,23.369,95422.5981908879,13.0459361489857,74.7016328566678
42.648,23.371,94714.1358401697,21.0706633663366,49.344446251768
42.664,23.371,95779.8821297837,14.4469584026622,66.2040765391015
42.702,23.371,95590.2057811346,20.8735902095519,52.6419859162928
42.664,23.373,95242.8268451792,18.9867352999406,62.9748416155217
42.703,23.373,95507.4710549905,18.9160213756249,57.1069321381371
42.706,23.38,95571.2047899255,21.6649513900733,47.7211922224117
42.704,23.384,95600.5176707164,20.0428522552716,51.6203609831029
42.665,23.392,95295.51960754,21.9193001129809,46.2077415710293
42.651,23.393,94795.8285025886,20.3528093531319,51.6925448028674
42.59,23.396,92564.9699249614,18.6329014934157,58.3272250423012
42.709,23.398,95637.0134936295,18.9455558687563,56.7898945766152
42.686,23.4,95420.8879208764,19.2046537631967,54.6740787830628
42.624,23.406,94943.6018242476,21.7901597103918,46.6083894094265
42.71,23.419,95484.185954587,21.2395530471095,52.5051585540911
