"lat","lon","pressure","temperature","humidity"
42.716,23.218,94842.9196467236,10.8653094017094,54.3532729344729
42.751,23.219,95414.0827544569,10.0910229538076,51.0992043059748
42.67,23.227,93098.8314756915,9.54537651033614,58.425580369925
42.698,23.228,94495.5711489993,11.0700153960198,49.7839402406341
42.649,23.229,92611.5601747851,9.50981948424069,56.8926733524355
42.672,23.23,93441.1953071704,8.80502292316156,65.9884785133566
42.655,23.236,94036.3415758641,11.087287639133,37.1637609841828
42.66,23.241,94449.8235702732,11.5886592379583,49.624929007908
42.663,23.241,95019.7575164769,10.2779910125824,50.5443559017376
42.664,23.241,93862.3498298089,9.12220676954341,55.5954734235092
42.685,23.241,149372.122014466,11.1040813304477,55.1620645859437
42.777,23.242,95424.9975236629,11.2771353632113,50.2982027597217
42.685,23.243,94229.9423905678,11.8470253421873,46.0614758097303
42.715,23.244,94763.1345016224,13.2563881140775,39.4879404565378
42.779,23.244,95501.6358647083,8.91426837677562,61.4047779616605
42.679,23.245,94245.0951576858,8.97029154849688,62.3259682359614
42.657,23.248,93959.3727641409,10.0352994189494,53.5255152377564
42.669,23.249,87244.9173385013,2.69749870801034,48.6942925064599
42.724,23.249,94871.2036836688,12.9081633119854,47.9965336230558
42.686,23.251,94696.2566351444,10.7853920220083,53.7259720311784
42.684,23.252,94442.4480669504,10.7229407092199,53.8208
42.721,23.252,94989.1837093161,11.4180155488207,46.6597371195151
42.726,23.252,95331.1230707854,11.7273595121395,45.2541587826285
42.678,23.254,94712.4641869779,10.120947476828,82.5543191440668
42.664,23.255,94489.0916288114,12.5417505495125,52.2792188468692
42.675,23.255,94291.6999472365,9.64637119113573,55.9811330958976
42.673,23.256,94551.4637060993,11.4330369340507,57.7407543976304
42.675,23.256,144762.397862454,9.4496282527881,58.7227677741636
42.717,23.256,94928.017345504,10.6527542805307,49.0355998412518
42.728,23.256,95291.7554406952,9.61564439679494,57.1350349847647
42.671,23.258,94485.0937744323,10.9262995761908,59.3513391106332
