"lat","lon","P1","P2"
42.716,23.218,45.913291549735,26.7836177112566
42.751,23.219,35.0525686688802,22.6863235738002
42.67,23.227,64.0035536836965,26.2325666849783
42.698,23.228,70.5353969686034,40.68386623361
42.649,23.229,36.2204057025859,16.8121301281565
42.672,23.23,57.6265317365269,29.5903688622754
42.669,23.231,49.7419293763103,25.1979703878407
42.655,23.236,47.4198106445254,25.2888656591601
42.66,23.241,55.88439710529,35.1123922128223
42.664,23.241,41.9443122802272,25.9332654855288
42.685,23.241,29.1028853618563,13.7506710946261
42.777,23.242,43.0139532170923,26.4943725442043
42.685,23.243,33.7863100119866,23.730106617879
42.715,23.244,28.0235450484802,17.9617877764462
42.779,23.244,57.3353977786388,30.8887646906884
42.679,23.245,66.6948183453237,28.4144577338129
42.684,23.246,47.530502916601,32.3519170739398
42.771,23.246,69.4280368365379,28.1034223134839
42.669,23.249,48.7432456624364,30.1910379498498
42.724,23.249,47.9424652104242,25.0150164459813
42.686,23.251,57.5788516400843,29.2318104122781
42.684,23.252,47.662384316073,29.9584112541155
42.726,23.252,45.8207184653435,27.8299565663268
42.678,23.254,71.7176567286856,51.2036516476126
42.675,23.255,11.4143866409762,7.42401172125883
42.673,23.256,35.2501563095692,15.797570720549
42.675,23.256,66.037906374262,29.6958519098687
42.717,23.256,39.6269306930693,22.0444369735481
42.728,23.256,42.5063198405608,28.1679101092708
42.671,23.258,46.7719098009574,24.0686285378349
42.721,23.258,37.9620562075355,20.0683218035825
42.648,23.259,56.9393995409714,26.4423726815954
42.675,23.259,44.1879620853081,28.5938588730911
42.681,23.26,25.5476325626471,13.4769721722276
42.683,23.26,38.2413223218499,24.3425578102879
42.689,23.26,70.5489238261288,40.3033277219984
42.683,23.261,44.6269345901535,25.4729775173556
42.653,23.262,45.329081457459,26.7649027088897
42.66,23.263,39.8166913966785,25.6940130683365
42.667,23.264,62.0588003370854,29.5530301571059
42.677,23.264,10.3547329367756,5.59829091801067
42.645,23.265,26.4414943599296,17.8992993894236
42.676,23.265,41.3281219806763,23.7087530193237
42.689,23.265,96.3477871564589,42.9104287933014
42.742,23.266,59.7144635969142,36.0978302796528
42.676,23.267,57.3602132701422,34.8195892575039
42.67,23.268,44.9454344578124,27.5088118266887
42.67,23.269,41.6112041170635,21.9836904761905
42.643,23.27,19.6567709872398,7.70173404969778
42.718,23.27,51.0118600281822,24.5940884385694
42.747,23.27,50.2698644578313,35.9250174698795
42.681,23.271,43.2957727428768,27.5989522828699
42.686,23.271,69.4646521956712,32.5826886025272
42.713,23.271,33.4569849181177,24.5857680108745
42.737,23.272,60.4030529254673,29.6758897790726
42.663,23.273,46.1360417436276,31.3669135574437
42.645,23.274,31.0997544153668,13.7150064457909
42.66,23.274,37.9406876687669,22.5261698169817
42.658,23.276,48.0354369976584,22.7099949370293
42.661,23.277,19.3022310866575,9.68567812929849
42.694,23.277,40.3551398135819,20.0848123713836
42.701,23.277,58.7393018099005,37.5760715569939
42.707,23.277,47.9045065088757,25.7611644970414
42.665,23.278,68.0646640481801,31.478178057083
42.693,23.278,40.1400930898675,19.1811278195489
42.703,23.278,139.741581317164,96.6839400852494
42.747,23.278,28.1872582065149,16.3426298578795
42.645,23.281,0.419111379171693,0.368897600857794
42.673,23.281,35.7137274815621,21.8981549993955
42.695,23.281,92.5443927278214,47.7509701267351
42.708,23.281,29.0393351097576,17.9186930592564
42.695,23.282,75.0038168767718,38.4130568791845
42.701,23.282,40.4651467241586,27.3363235117978
42.665,23.283,42.1825826713468,25.2789309686557
42.708,23.283,51.8486469755925,28.2421778092206
42.643,23.284,22.8459033265944,16.6551865465907
42.664,23.284,39.7903638792832,21.1735539138636
42.666,23.284,35.1856134483366,22.4416393827378
42.67,23.284,38.1886435769022,21.681201351596
42.674,23.284,28.8203452662184,21.2256817493488
42.693,23.284,55.8588168109884,30.2478881755748
42.68,23.287,25.4398595994075,16.6576705094352
42.672,23.288,38.4761375089993,28.1406875449964
42.681,23.288,60.7277324003137,33.5357308318755
42.683,23.288,36.3285692373765,21.3240456469722
42.707,23.288,44.6348468899522,25.3625657894737
42.734,23.288,57.0239103082592,34.9904862047272
42.662,23.289,26.5297483095417,16.6214988730278
42.668,23.289,35.8219209799089,20.0918619762492
42.674,23.289,34.2114428399519,19.5348628158845
42.681,23.289,45.2159399421574,29.3900818411175
42.694,23.289,52.7897611474524,37.9415933505371
42.729,23.289,50.868995981374,26.8218460164572
42.715,23.29,45.6790990611459,25.5092079922966
42.646,23.291,36.86266593326,17.0933039970664
42.698,23.291,63.4963046991919,28.7091924573481
42.656,23.292,34.5030680871325,20.057378288299
42.665,23.293,34.4260305745915,18.3958664997364
42.667,23.293,34.6945165165165,18.5758558558559
42.68,23.293,41.8786946386946,23.5315804195804
42.736,23.293,37.5331231802246,23.2895252243152
42.678,23.294,34.2348803060217,18.116762709773
42.682,23.294,26.6197948150078,15.9117027097447
42.726,23.294,43.9628769889841,31.8536523867809
42.666,23.296,29.3393576555024,18.5443080143541
42.681,23.296,33.9984815715383,21.032415536217
42.701,23.296,43.9250817690105,30.0255615653834
42.631,23.297,79.5927947439964,22.4583615768011
42.633,23.297,17.0577685437857,8.86741813445795
42.655,23.297,44.325405112782,25.6301714285714
42.724,23.297,39.9754713074982,26.1391291971275
42.729,23.297,56.5900012678288,30.2008190174326
42.736,23.297,43.652960806271,27.6455319148936
42.659,23.298,44.0245535551919,24.030622537431
42.699,23.298,58.5015654894411,32.3208459178148
42.632,23.299,34.0464269474692,18.8830842407563
42.657,23.299,7.86180937251787,3.74968864177919
42.665,23.299,35.1833787367406,21.082281219865
