"timestamp","P1","P2"
"2019-06-01",14.3970657426826,10.643182274095
"2019-06-02",14.0717965288035,10.2059342688331
"2019-06-03",8.29122583067393,5.8487788623991
"2019-06-04",14.5250430166575,9.98229727256086
"2019-06-05",21.7296988973707,15.2476666666667
"2019-06-06",15.5187293159897,9.91816564905761
"2019-06-07",44.0750840665563,34.6440726544124
"2019-06-08",52.2919793140028,40.5765107850071
"2019-06-09",46.5550763425763,38.9574034749035
"2019-06-10",37.2228578591126,30.8376727667753
"2019-06-11",37.1709562342295,30.4241216392587
"2019-06-12",44.5441937445699,35.9278583840139
"2019-06-13",50.8602783211809,41.6226800640228
"2019-06-14",49.1657915254237,41.7879084745763
"2019-06-15",50.8443655739185,43.2490138173937
"2019-06-16",47.6777737123558,41.0044816586922
"2019-06-17",44.5700094161959,37.513763653484
"2019-06-18",46.5179926806953,39.124648673376
"2019-06-19",41.5854714179658,33.8897856347439
"2019-06-20",44.3117165613842,34.2907516250114
"2019-06-21",45.2975490562512,36.9226163333956
"2019-06-22",53.4135267007314,45.783145977357
"2019-06-23",51.5272468145352,44.1615696083058
"2019-06-24",40.000441244346,30.8256041724361
"2019-06-25",42.9140408427278,35.9074348549251
"2019-06-26",47.0160005502568,41.1257199192957
"2019-06-27",52.6037215092894,46.267250526719
"2019-06-28",45.295939541687,38.7128512920527
"2019-06-29",40.1770313506549,33.4753478634314
"2019-06-30",42.3968431021783,35.2490161001789
