"timestamp","P1","P2"
"2018-08-01",15.1867198823653,10.5548366768197
"2018-08-02",17.8463329148357,11.8561435446746
"2018-08-03",17.4518008496529,12.1278012641177
"2018-08-04",17.4157186114415,11.6499653941819
"2018-08-05",15.2758586398631,10.4876518391788
"2018-08-06",15.6894927018475,9.77055425130142
"2018-08-07",18.3433224472023,13.1158306118006
"2018-08-08",19.9578377801494,14.9628612593383
"2018-08-09",13.8394728833822,10.024202804043
"2018-08-10",9.39177941002251,5.75427082099277
"2018-08-11",17.5468905652578,12.679624883745
"2018-08-12",10.2136926000211,5.9846131109469
"2018-08-13",10.3836135383254,6.00494746156399
"2018-08-14",12.079954657873,6.79571619950536
"2018-08-15",12.1980399221032,7.35365725413827
"2018-08-16",13.6939294734797,8.29569263648727
"2018-08-17",17.1689142581888,10.7607013487476
"2018-08-18",21.3608874414818,14.8165886423774
"2018-08-19",21.3450069832402,14.8435255387071
"2018-08-20",18.732575484903,13.0362847430514
"2018-08-21",26.6537613614388,19.3227644556179
"2018-08-22",35.3500715453802,23.0060098119379
"2018-08-23",28.7874374658656,19.6073610049153
"2018-08-24",35.9425189092357,23.0069844745223
"2018-08-25",42.3957535345433,27.592126742204
"2018-08-26",42.3670903170194,29.8445187242601
"2018-08-27",16.6626569159241,13.0374099186362
"2018-08-28",30.3937938856016,21.3148885601578
"2018-08-29",31.0239862302934,22.197561364997
"2018-08-30",24.0260044621205,16.8081812008924
"2018-08-31",36.6796776676609,23.8774078706822
