"timestamp","P1","P2"
"2019-02-01",65.0541024138739,33.3118033747363
"2019-02-02",107.181916251894,56.4594763038303
"2019-02-03",80.6356210979548,41.9745920344456
"2019-02-04",46.8120379702332,24.5193308332357
"2019-02-05",26.9041774071266,15.9769737174627
"2019-02-06",10.6945711003319,6.4170130201685
"2019-02-07",19.9379516462155,11.5255303122342
"2019-02-08",27.1095991511436,14.5225053053525
"2019-02-09",60.6462676935887,29.5790549542048
"2019-02-10",91.948108681098,43.743618611917
"2019-02-11",65.4362132271621,33.4209124087591
"2019-02-12",7.95553888130969,4.58255984125015
"2019-02-13",21.4208187683284,10.0895307917889
"2019-02-14",27.0511749641467,14.8313573038312
"2019-02-15",20.8766155281435,12.0660619881829
"2019-02-16",30.3810963757846,15.6058878315448
"2019-02-17",41.414758476121,22.1319431279621
"2019-02-18",104.088787552686,51.4488512241055
"2019-02-19",91.2484618246071,43.9701413559007
"2019-02-20",61.3043805400948,31.7717717996289
"2019-02-21",29.7643964708091,16.3392810212127
"2019-02-22",33.9267449574182,17.5903774092335
"2019-02-23",10.7775797516714,5.95922540592168
"2019-02-24",24.5125438828614,11.4675716679898
"2019-02-25",48.3345225390984,22.6445372585097
"2019-02-26",33.8812682531098,17.5302316567514
"2019-02-27",44.6695471664275,22.5689167862267
"2019-02-28",18.916826372516,9.74222970697204
