"timestamp","P1","P2"
"2019-01-01",77.3207821045723,37.8575082038941
"2019-01-02",24.0724418604651,12.476764234162
"2019-01-03",17.0044802910855,9.67448392965434
"2019-01-04",20.1932706766917,10.8079661654135
"2019-01-05",41.3705581947743,18.6286916072842
"2019-01-06",31.7560839940535,14.8380773042616
"2019-01-07",19.9873622733612,10.1255979776848
"2019-01-08",48.6741598579041,21.8868573120189
"2019-01-09",59.076123560728,28.2301039990095
"2019-01-10",81.916114114805,40.2862233981364
"2019-01-11",29.3632185958653,15.4002077867562
"2019-01-12",27.0844529974341,13.1008875670632
"2019-01-13",67.2667947607707,32.2024713141373
"2019-01-14",60.360486005387,29.1510703829488
"2019-01-15",13.4632144549763,6.09495379146919
"2019-01-16",23.7633431361016,10.8082084460652
"2019-01-17",229.722013446157,115.352742552452
"2019-01-18",275.153013413205,138.611425966923
"2019-01-19",218.340807065631,115.492176031674
"2019-01-20",68.3194743715312,35.8852029600609
"2019-01-21",64.5572615979382,33.5741076030928
"2019-01-22",25.1244196022358,14.2355712985831
"2019-01-23",29.6708939840135,16.6978849389987
"2019-01-24",16.0109798643265,10.1458651878971
"2019-01-25",24.1387177549919,13.4977787371829
"2019-01-26",41.5527508802817,20.8963039172535
"2019-01-27",123.593284030249,61.7555538256228
"2019-01-28",122.891905434783,59.7778597826087
"2019-01-29",214.102467419635,110.331688748914
"2019-01-30",70.2956855107946,31.7879612730915
"2019-01-31",48.3687157172996,25.6729087552743
