"timestamp","P1","P2"
"2018-11-01",50.0679090062835,28.8554712590179
"2018-11-02",56.625496886675,36.0915442092154
"2018-11-03",54.6084204116429,30.671087565461
"2018-11-04",34.2061813523449,21.7918023838699
"2018-11-05",38.5320884569615,23.4384946449821
"2018-11-06",46.7990007977663,28.0688203031512
"2018-11-07",49.4701619629522,29.9804887983707
"2018-11-08",52.4440351046388,33.8725894493201
"2018-11-09",71.3566173361522,41.5609251988322
"2018-11-10",83.114468787515,47.630637254902
"2018-11-11",118.808403746098,66.7011602497399
"2018-11-12",150.800135671741,83.5874178248401
"2018-11-13",95.2087285187138,55.0298070637849
"2018-11-14",77.2358668982738,41.4725447834111
"2018-11-15",63.6611566991191,36.5730203987019
"2018-11-16",28.5754808076769,18.2132776889244
"2018-11-17",21.0818758111211,12.2584646101627
"2018-11-18",16.6923760351702,9.65763827829465
"2018-11-19",83.9973675979983,46.069815471226
"2018-11-20",56.7151824212272,27.5517093105899
"2018-11-22",34.2475046445683,21.0854493008702
"2018-11-23",76.4888214724506,39.1237699650317
"2018-11-24",53.2888915797317,34.1280439642325
"2018-11-25",83.9058009286129,48.0011549622751
"2018-11-26",45.1587908148435,30.8883790330394
"2018-11-27",21.6509237807846,13.8059028521367
"2018-11-28",10.856163869694,6.27683711747285
"2018-11-29",18.931018957346,10.1141291469194
"2018-11-30",57.060292050292,28.5240382140382
