"timestamp","P1","P2"
"2017-12-01",54.0914798143199,30.0430384020256
"2017-12-02",24.3012721238938,14.046935840708
"2017-12-03",81.1612346924074,46.8593545598617
"2017-12-04",28.0795236732942,14.6459547990273
"2017-12-05",21.4997716569145,11.2556415013558
"2017-12-06",21.3102576079264,11.5739306440198
"2017-12-07",81.3011751920012,39.259408781336
"2017-12-08",213.544154315606,100.712497820401
"2017-12-09",71.3118442447582,32.1117187277136
"2017-12-10",84.2907464644992,36.8190727511299
"2017-12-11",213.837119179163,102.948110497238
"2017-12-12",91.2552700538652,43.5859790362498
"2017-12-13",202.650727376861,108.499737972509
"2017-12-14",45.6572641786659,23.2909256538349
"2017-12-15",89.769480538484,42.4278914252268
"2017-12-16",14.1618628605062,6.97263978811065
"2017-12-17",21.1238574357357,11.7645276770226
"2017-12-18",35.9452843273232,18.4122160579442
"2017-12-19",47.9380477069431,22.2713658952151
"2017-12-20",35.565559059633,16.4688904816514
"2017-12-21",31.2091239949217,15.0936761179292
"2017-12-22",45.8238380872483,21.241336689038
"2017-12-23",31.8129941690962,16.3663177842566
"2017-12-24",27.1956034618411,14.8257340676633
"2017-12-25",166.365832716506,85.5740917838638
"2017-12-26",266.192345875543,142.347241678726
"2017-12-27",193.638377799971,96.2660622057355
"2017-12-28",49.7382028864835,25.880265056897
"2017-12-29",38.5918181818182,20.8934525505842
"2017-12-30",34.1559793964016,16.1949869413813
"2017-12-31",188.286942421327,93.3993362649444
