"timestamp","P1","P2"
"2018-04-01",8.66592315369262,5.53889221556886
"2018-04-02",20.2061982158133,10.3691628986924
"2018-04-03",26.8075884845464,13.6723940677966
"2018-04-04",24.082448585388,11.6463174639246
"2018-04-05",34.5270922868129,14.2802997059489
"2018-04-06",12.4218742181281,8.05309678153076
"2018-04-07",15.8310768543342,10.3611226541555
"2018-04-08",18.7686562847608,11.6848375973304
"2018-04-09",13.8285204755614,8.23441215323646
"2018-04-10",19.5801999754631,9.00654520917679
"2018-04-11",24.5465476760901,11.0595927168184
"2018-04-12",26.3952447058824,12.3999529411765
"2018-04-13",25.7950005790388,12.4291638679792
"2018-04-14",27.8906888140318,15.1564815890347
"2018-04-15",20.9173375919007,12.4515764734241
"2018-04-16",21.5778467023173,11.750449197861
"2018-04-17",26.3182588652482,15.4320827423168
"2018-04-18",20.6240792126171,10.9906889600379
"2018-04-19",18.7524822447316,10.7884829432996
"2018-04-20",12.104499306198,6.19113783533765
"2018-04-21",17.4488752991226,9.77812018080298
"2018-04-22",15.7362427672956,8.49354591194968
"2018-04-23",17.0756899718379,8.63261907677238
"2018-04-24",15.5666473624575,8.76389903059298
"2018-04-25",20.0499551406402,12.5022769156159
"2018-04-26",21.0693437025797,12.5707132018209
"2018-04-27",20.2340931569868,11.3904853364002
"2018-04-28",25.0528144409938,17.1290307971014
"2018-04-29",14.8446220657277,9.14507276995305
"2018-04-30",17.941722202317,8.09049802938015
