"timestamp","P1","P2"
"2018-05-01",19.8560144289988,9.0824529297906
"2018-05-02",18.925548703894,8.52739636861939
"2018-05-03",27.0801012071699,16.2360870625533
"2018-05-04",20.6681884142774,11.9868086600351
"2018-05-05",17.4934755761385,9.90752453412725
"2018-05-06",14.4431038647343,8.75735946420729
"2018-05-07",16.9458155947638,10.6884598747866
"2018-05-08",12.6492600950119,7.70829691211401
"2018-05-09",11.2591675617615,6.53903222341568
"2018-05-10",13.2578114329772,6.65641590483533
"2018-05-11",13.6898597626753,8.02413376483279
"2018-05-12",14.9593649049555,10.0308581474563
"2018-05-13",15.0019360719494,10.5317525522606
"2018-05-14",21.0859664058905,15.331241371376
"2018-05-15",14.8726800650558,10.4791693773234
"2018-05-16",5.76176140736669,3.19567564595932
"2018-05-17",11.4920194514261,6.2272101409682
"2018-05-18",10.3527853783668,6.13922295852929
"2018-05-19",11.113858850313,7.81560728514513
"2018-05-20",14.7656550312433,11.2482751562163
"2018-05-21",14.5303094925634,11.3405118110236
"2018-05-22",13.3517505835278,9.49150605757475
"2018-05-23",16.3031910282804,11.3074840177701
"2018-05-24",21.5040995877631,13.0846203080929
"2018-05-25",15.579788590604,8.97914988814318
"2018-05-26",11.6999631548647,7.92204375359816
"2018-05-27",11.9693615825559,7.94009666179611
"2018-05-28",13.3375165007272,7.21336391095201
"2018-05-29",13.6978639407825,6.63610151568558
"2018-05-30",10.9919419134396,5.50665148063781
"2018-05-31",13.5080438132981,6.74515081461911
