"timestamp","P1","P2"
"2018-07-01",8.55113300492611,5.52496551724138
"2018-07-02",15.4038859037384,11.1365130902024
"2018-07-03",20.5237317566848,14.8020453819112
"2018-07-06",18.3721724735929,13.2786520573861
"2018-07-07",18.8148459024049,14.7575367732898
"2018-07-08",16.2163956859562,13.0905717267772
"2018-07-09",13.9461454213569,11.3317128080316
"2018-07-10",19.6165400641026,14.3945817307692
"2018-07-11",19.5402985805188,12.5445700766846
"2018-07-12",12.4169828744124,8.6654516453996
"2018-07-13",24.1841249675914,18.6870676691729
"2018-07-14",8.8088184364655,6.26959383753501
"2018-07-15",8.62273808064714,6.45841524696654
"2018-07-16",11.5646240337316,8.72146872803935
"2018-07-17",15.9360631458094,11.0698920780712
"2018-07-18",13.6555882352941,10.4684325829097
"2018-07-19",11.1805951219512,8.7251837398374
"2018-07-20",14.762907536077,11.5183997862106
"2018-07-21",13.5334855403349,8.91714611872146
"2018-07-22",17.4300911949686,12.2764339622642
"2018-07-23",15.7999383425645,11.2509781586373
"2018-07-24",20.1527943321525,15.9775171910815
"2018-07-25",17.360743448431,13.7367405241255
"2018-07-26",13.2514565004888,9.61511024220702
"2018-07-27",14.7452486187845,10.8188928610118
"2018-07-28",16.0978483452929,12.690430545143
"2018-07-29",21.1329197982086,17.2006908267271
"2018-07-30",19.9401480331263,15.3943405797101
"2018-07-31",17.086477593231,11.5862049514259
